# Location:	Tropical/New Orleans Airport, Year: 2021-2040, Longitude: 90.250, STD longitude: 90.0, Latitude: 29.983	
# NB: The longitudes are defined negative for values to the east and positive to the west.
TIME ta Ghoris Gbn w10 EL
1725 19.38 0.00 0.00 3.90 350.01
1726 18.46 0.00 0.00 4.60 344.76
1727 17.54 0.00 0.00 3.60 343.23
1728 16.63 0.00 0.00 2.50 337.85
1729 15.88 0.00 0.00 3.30 335.61
1730 15.06 0.00 0.00 3.30 334.09
1731 14.24 0.00 0.00 4.10 332.23
1732 13.79 0.00 0.00 4.30 330.17
1733 13.35 0.00 0.00 3.30 327.02
1734 13.02 0.00 0.00 3.00 327.37
1735 13.70 31.22 39.88 2.80 327.59
1736 15.90 219.41 628.15 2.50 333.59
1737 18.40 445.77 796.63 2.80 336.19
1738 20.85 649.67 898.91 4.80 333.29
1739 23.02 800.94 929.54 6.89 337.00
1740 24.78 885.18 935.61 7.19 340.41
1741 26.06 898.94 936.67 7.79 343.79
1742 26.82 839.53 930.66 8.49 343.00
1743 27.06 711.37 908.03 9.19 344.65
1744 26.65 528.11 860.25 10.09 346.51
1745 25.47 305.57 712.86 8.89 350.67
1746 23.75 94.74 402.79 8.49 359.42
1747 23.00 0.00 0.00 7.99 362.78
1748 22.24 0.00 0.00 12.69 361.89
1749 21.49 0.00 0.00 12.69 361.41
1750 20.73 0.00 0.00 10.09 357.78
1751 19.98 0.00 0.00 9.79 351.58
1752 19.23 0.00 0.00 8.89 351.44
1753 18.84 0.00 0.00 6.39 350.88
1754 18.58 0.00 0.00 6.89 350.99
1755 18.31 0.00 0.00 6.39 351.83
1756 18.24 0.00 0.00 6.89 350.53
1757 18.16 0.00 0.00 4.90 351.45
1758 18.15 0.00 0.00 4.60 352.80
1759 18.90 31.42 34.19 4.30 354.11
1760 20.67 194.66 381.84 4.30 357.32
1761 22.59 381.50 464.99 4.30 357.22
1762 24.42 542.66 503.76 5.10 351.89
1763 26.30 723.41 620.81 5.30 349.96
1764 28.13 883.88 809.08 5.89 347.04
1765 29.24 803.59 573.12 7.79 351.79
1766 29.00 827.81 825.51 8.49 348.10
1767 29.00 684.20 750.52 7.49 350.72
1768 29.00 588.82 913.99 9.19 342.84
1769 29.00 347.55 842.29 8.89 348.24
1770 29.06 110.19 594.04 7.99 358.93
1771 28.21 0.77 0.00 6.89 364.18
1772 27.35 0.00 0.00 6.89 373.82
1773 26.50 0.00 0.00 5.69 372.75
1774 25.65 0.00 0.00 6.09 371.29
1775 24.80 0.00 0.00 5.50 369.97
1776 23.95 0.00 0.00 3.60 367.72
1777 22.54 0.00 0.00 2.80 363.12
1778 20.96 0.00 0.00 2.80 355.53
1779 19.38 0.00 0.00 1.90 351.61
1780 18.51 0.00 0.00 1.70 351.23
1781 17.64 0.00 0.00 0.90 346.38
1782 17.00 0.00 0.00 0.90 348.86
1783 17.30 21.35 0.00 0.90 347.29
1784 18.92 186.17 350.47 0.80 352.50
1785 20.80 387.29 440.74 1.40 351.93
1786 21.73 398.98 153.84 3.30 359.48
1787 23.52 701.29 581.71 3.90 352.12
1788 25.20 849.49 682.41 3.90 349.13
1789 25.09 442.12 79.84 4.60 371.11
1790 25.00 451.40 94.82 3.60 371.46
1791 24.95 478.95 211.16 2.80 363.17
1792 24.73 419.56 352.80 2.80 357.90
1793 24.15 310.29 592.86 2.50 354.56
1794 22.94 80.37 258.95 3.60 363.51
1795 22.29 0.95 0.00 2.20 363.12
1796 21.64 0.00 0.00 2.80 365.98
1797 20.98 0.00 0.00 1.70 366.02
1798 20.33 0.00 0.00 1.00 368.90
1799 19.68 0.00 0.00 1.50 371.63
1800 19.03 0.00 0.00 3.30 371.65
1801 19.16 0.00 0.00 5.50 375.74
1802 19.36 0.00 0.00 8.49 373.92
1803 19.55 0.00 0.00 8.89 379.18
1804 19.68 0.00 0.00 7.19 383.31
1805 19.80 0.00 0.00 7.19 381.78
1806 19.91 0.00 0.00 5.30 386.52
1807 20.20 8.64 0.00 5.89 391.71
1808 20.38 16.82 0.00 6.09 394.18
1809 20.81 54.02 0.00 7.19 393.38
1810 21.51 120.48 0.00 8.49 388.20
1811 22.27 177.25 1.97 7.19 384.89
1812 23.91 419.96 39.85 7.19 375.96
1813 25.48 519.02 122.83 7.99 371.77
1814 26.54 479.94 102.92 7.19 375.62
1815 27.12 395.44 90.81 7.79 383.18
1816 27.40 326.60 125.38 6.89 384.83
1817 26.43 122.10 1.40 5.89 409.75
1818 26.01 42.21 0.00 4.80 417.42
1819 25.76 0.54 0.00 4.30 415.93
1820 25.44 0.00 0.00 4.10 414.04
1821 25.10 0.00 0.00 3.60 415.39
1822 24.68 0.00 0.00 4.30 409.45
1823 24.25 0.00 0.00 4.90 406.86
1824 23.96 0.00 0.00 5.10 405.89
1825 23.14 0.00 0.00 3.90 403.57
1826 22.60 0.00 0.00 5.10 399.02
1827 21.88 0.00 0.00 5.69 398.64
1828 21.60 0.00 0.00 6.39 403.22
1829 21.21 0.00 0.00 5.89 400.41
1830 20.99 0.00 0.00 4.30 400.31
1831 21.42 19.67 0.00 4.60 403.04
1832 21.59 37.07 0.00 5.50 408.12
1833 24.49 396.98 315.76 5.50 381.33
1834 25.83 382.49 122.19 5.10 386.41
1835 25.75 197.94 5.97 4.60 401.13
1836 26.02 283.65 9.82 4.60 393.92
1837 26.15 269.75 7.39 5.30 393.08
1838 26.66 407.53 73.62 7.99 381.15
1839 26.48 195.44 9.51 6.39 393.06
1840 26.70 351.69 182.12 5.30 373.84
1841 26.56 226.13 205.32 5.30 374.71
1842 26.02 102.08 267.49 5.30 366.53
1843 24.90 1.32 0.00 6.39 367.26
1844 23.77 0.00 0.00 6.39 368.04
1845 22.65 0.00 0.00 6.59 364.65
1846 21.52 0.00 0.00 7.99 363.13
1847 20.40 0.00 0.00 8.89 361.61
1848 19.27 0.00 0.00 7.79 358.49
1849 18.18 0.00 0.00 7.19 359.40
1850 17.01 0.00 0.00 7.99 356.03
1851 15.83 0.00 0.00 8.49 352.10
1852 15.21 0.00 0.00 7.99 350.06
1853 14.58 0.00 0.00 6.09 346.47
1854 14.14 0.00 0.00 6.09 342.82
1855 14.62 23.66 0.00 5.50 348.56
1856 14.90 54.79 0.00 5.50 354.77
1857 16.63 271.25 107.42 6.09 345.50
1858 18.38 427.83 162.16 6.89 345.65
1859 19.43 435.20 92.18 7.19 354.10
1860 20.68 583.37 199.60 6.89 350.80
1861 22.12 755.61 488.87 6.09 344.66
1862 23.02 697.36 511.00 6.59 347.23
1863 23.41 586.54 409.54 6.89 349.81
1864 23.65 561.61 772.67 6.59 339.76
1865 23.26 353.29 792.88 7.49 343.20
1866 22.13 115.13 502.38 7.49 351.54
1867 21.25 1.60 0.00 7.99 350.98
1868 20.36 0.00 0.00 7.99 352.97
1869 19.48 0.00 0.00 6.59 353.07
1870 18.59 0.00 0.00 6.09 349.13
1871 17.71 0.00 0.00 3.90 345.02
1872 16.83 0.00 0.00 3.60 341.86
1873 16.32 0.00 0.00 2.50 342.40
1874 15.76 0.00 0.00 1.90 343.35
1875 15.20 0.00 0.00 3.30 342.37
1876 14.90 0.00 0.00 3.00 345.29
1877 14.59 0.00 0.00 2.80 344.92
1878 14.37 0.00 0.00 3.30 348.82
1879 15.35 40.91 61.16 3.00 352.85
1880 17.13 186.84 275.58 3.90 352.66
1881 19.15 361.10 330.94 4.80 354.18
1882 21.42 564.72 497.86 3.60 348.80
1883 23.38 689.38 529.66 2.50 346.48
1884 24.81 721.73 435.81 4.60 346.77
1885 25.89 743.09 468.43 4.80 348.42
1886 26.62 721.72 535.33 5.50 350.10
1887 26.94 636.20 603.66 4.80 352.12
1888 26.80 499.39 668.62 4.60 352.59
1889 25.95 311.87 611.18 3.90 353.44
1890 24.48 101.25 334.24 4.90 357.27
1891 23.66 1.77 0.00 5.69 353.96
1892 22.83 0.00 0.00 6.39 357.46
1893 22.01 0.00 0.00 6.09 355.77
1894 21.18 0.00 0.00 6.09 355.52
1895 20.35 0.00 0.00 5.89 354.94
1896 19.53 0.00 0.00 5.30 354.24
1897 18.97 0.00 0.00 6.39 356.11
1898 18.40 0.00 0.00 5.50 357.18
1899 17.83 0.00 0.00 5.10 354.76
1900 17.54 0.00 0.00 4.90 357.69
1901 17.25 0.00 0.00 5.89 359.59
1902 17.06 0.00 0.00 6.89 358.16
1903 17.43 18.12 0.00 6.39 360.36
1904 17.91 64.94 0.00 6.09 364.69
1905 19.06 209.02 20.46 5.89 358.49
1906 19.95 269.47 19.19 5.69 356.29
1907 21.56 531.15 214.45 5.89 348.18
1908 23.85 879.48 709.73 7.19 335.88
1909 24.67 608.95 236.54 9.79 355.33
1910 24.20 264.40 16.86 7.49 376.48
1911 23.54 187.72 3.80 8.49 379.75
1912 23.25 258.38 48.21 9.49 368.84
1913 22.49 94.28 0.00 7.99 379.49
1914 21.77 64.53 69.27 9.79 368.01
1915 21.46 1.21 0.00 11.19 371.51
1916 21.15 0.00 0.00 10.89 375.27
1917 20.84 0.00 0.00 10.69 377.49
1918 20.53 0.00 0.00 10.09 381.57
1919 20.22 0.00 0.00 10.09 379.74
1920 19.91 0.00 0.00 11.19 380.22
1921 19.63 0.00 0.00 12.69 379.92
1922 19.34 0.00 0.00 12.69 381.29
1923 18.89 0.00 0.00 11.59 383.08
1924 18.99 0.00 0.00 10.49 384.45
1925 18.87 0.00 0.00 10.69 384.08
1926 18.79 0.00 0.00 8.49 384.00
1927 19.43 28.15 0.00 9.19 388.21
1928 21.10 179.60 173.50 6.89 384.18
1929 21.47 274.21 75.05 6.09 389.86
1930 23.06 352.22 67.39 7.49 394.75
1931 23.83 329.86 18.16 9.19 397.85
1932 24.40 357.51 17.87 9.49 401.32
1933 25.18 504.62 100.18 8.89 397.38
1934 25.31 307.46 14.85 6.89 409.04
1935 24.95 199.53 1.89 5.50 411.95
1936 24.48 175.62 2.28 4.90 407.24
1937 23.77 24.28 0.00 3.90 404.55
1938 23.05 11.96 0.00 2.50 400.02
1939 22.32 0.79 0.00 1.50 394.88
1940 21.59 0.00 0.00 2.50 391.24
1941 20.86 0.00 0.00 2.80 387.15
1942 20.13 0.00 0.00 2.50 384.15
1943 19.40 0.00 0.00 1.50 375.06
1944 18.67 0.00 0.00 1.10 369.79
1945 17.58 0.00 0.00 1.50 367.83
1946 16.39 0.00 0.00 2.20 362.14
1947 15.19 0.00 0.00 2.80 353.67
1948 14.55 0.00 0.00 4.10 350.00
1949 13.90 0.00 0.00 4.80 344.82
1950 13.43 0.00 0.00 5.69 342.87
1951 14.49 50.66 161.97 6.89 342.77
1952 16.58 242.63 517.84 7.19 339.25
1953 18.88 460.48 697.07 7.99 340.65
1954 21.09 655.22 777.94 7.49 338.37
1955 22.95 781.29 745.03 5.69 342.15
1956 24.42 850.67 719.17 6.59 342.63
1957 25.49 865.85 737.15 6.09 344.27
1958 26.04 783.60 643.97 6.59 348.48
1959 26.11 658.08 643.07 5.69 347.11
1960 25.55 475.15 552.41 3.90 347.93
1961 24.37 278.57 429.10 3.00 351.44
1962 22.76 92.03 242.64 3.30 357.59
1963 21.87 1.87 0.00 4.30 355.70
1964 20.98 0.00 0.00 4.60 356.25
1965 20.09 0.00 0.00 4.60 355.30
1966 19.19 0.00 0.00 4.10 352.28
1967 18.30 0.00 0.00 2.80 349.32
1968 17.41 0.00 0.00 3.60 343.27
1969 17.02 0.00 0.00 3.60 341.24
1970 16.60 0.00 0.00 3.30 341.28
1971 16.18 0.00 0.00 3.60 339.67
1972 15.96 0.00 0.00 4.30 340.36
1973 15.74 0.00 0.00 4.30 340.39
1974 15.58 0.00 0.00 3.90 342.05
1975 16.75 50.90 114.29 4.10 347.15
1976 19.35 274.13 589.25 3.60 337.39
1977 22.10 517.43 802.71 3.60 338.13
1978 24.73 732.71 878.92 2.80 332.80
1979 26.54 783.66 621.94 4.30 338.08
1980 26.56 484.38 94.03 4.90 362.86
1981 26.72 527.81 116.21 4.60 361.45
1982 25.94 330.18 31.00 3.90 370.54
1983 25.86 450.45 144.73 4.10 357.75
1984 25.33 336.82 96.93 3.30 355.86
1985 24.43 208.86 127.85 4.10 357.35
1986 23.35 110.89 269.37 3.90 348.14
1987 22.43 3.01 0.00 4.60 349.13
1988 21.51 0.00 0.00 3.60 351.97
1989 20.58 0.00 0.00 3.30 353.01
1990 19.66 0.00 0.00 3.60 350.76
1991 18.74 0.00 0.00 3.30 353.38
1992 17.82 0.00 0.00 1.90 354.72
1993 17.02 0.00 0.00 2.80 353.27
1994 16.13 0.00 0.00 2.80 348.10
1995 15.25 0.00 0.00 2.80 344.18
1996 14.75 0.00 0.00 1.70 344.88
1997 14.26 0.00 0.00 1.90 342.87
1998 13.90 0.00 0.00 2.20 340.36
1999 14.73 37.62 12.87 1.90 343.86
2000 16.29 173.81 103.01 1.70 341.69
2001 17.99 327.20 128.80 2.00 344.90
2002 19.63 464.10 188.88 2.20 343.86
2003 21.52 658.90 380.35 4.30 340.43
2004 22.77 665.72 286.96 5.50 350.03
2005 23.49 620.81 218.95 5.50 351.09
2006 24.36 738.34 524.04 6.09 342.50
2007 24.71 624.29 518.20 6.39 343.37
2008 24.63 485.39 580.77 6.39 346.67
2009 23.89 309.56 592.79 6.39 348.66
2010 22.58 109.16 416.91 8.49 356.63
2011 21.95 2.37 0.00 5.50 355.59
2012 21.33 0.00 0.00 5.10 360.56
2013 20.71 0.00 0.00 5.10 362.87
2014 20.09 0.00 0.00 4.60 363.62
2015 19.47 0.00 0.00 4.30 365.07
2016 18.84 0.00 0.00 3.30 364.68
2017 18.68 0.00 0.00 3.60 364.98
2018 18.52 0.00 0.00 2.50 366.02
2019 18.37 0.00 0.00 1.40 371.51
2020 18.30 0.00 0.00 3.90 373.55
2021 18.23 0.00 0.00 5.30 373.12
2022 18.19 0.00 0.00 3.90 380.38
2023 18.88 25.85 0.00 4.30 383.34
2024 18.93 28.69 0.00 2.50 391.95
2025 19.05 39.67 0.00 2.00 392.37
2026 19.75 135.77 0.00 2.00 381.61
2027 21.62 409.17 44.10 2.50 368.43
2028 23.29 505.03 98.36 2.80 372.14
2029 24.71 562.97 142.10 3.30 373.48
2030 25.61 514.41 132.46 1.70 375.39
2031 26.22 480.56 181.10 2.50 374.06
2032 26.16 288.24 61.55 3.60 396.03
2033 25.91 228.86 173.92 1.90 376.22
2034 25.09 71.56 51.80 1.50 381.72
2035 24.64 2.11 0.00 2.00 379.18
2036 24.19 0.00 0.00 1.90 381.42
2037 23.74 0.00 0.00 2.80 382.60
2038 23.29 0.00 0.00 1.40 384.00
2039 22.84 0.00 0.00 2.50 380.95
2040 22.39 0.00 0.00 2.50 382.68
2041 21.88 0.00 0.00 1.70 382.07
2042 21.33 0.00 0.00 2.00 382.69
2043 20.79 0.00 0.00 1.40 383.18
2044 20.50 0.00 0.00 2.50 385.19
2045 18.76 0.00 0.00 3.00 390.01
2046 19.75 0.00 0.00 2.50 390.16
2047 20.38 20.16 0.00 3.00 388.71
2048 20.23 36.82 0.00 3.00 395.16
2049 20.61 55.18 0.00 3.90 394.56
2050 20.78 144.58 0.00 2.80 393.49
2051 21.27 73.88 0.00 3.90 399.34
2052 22.42 356.79 32.62 4.80 389.85
2053 24.12 601.99 188.05 4.80 385.91
2054 25.13 535.72 153.64 4.80 377.07
2055 25.65 442.21 118.28 4.10 365.79
2056 25.62 252.39 19.06 2.20 374.78
2057 25.15 146.08 9.64 3.30 391.05
2058 24.52 56.72 5.08 2.50 405.11
2059 24.36 1.91 0.00 3.00 392.05
2060 24.15 0.00 0.00 2.20 405.69
2061 23.99 0.00 0.00 1.90 409.17
2062 23.80 0.00 0.00 1.40 409.12
2063 23.61 0.00 0.00 1.20 409.07
2064 23.42 0.00 0.00 2.50 409.02
2065 23.29 0.00 0.00 1.50 405.92
2066 23.29 0.00 0.00 0.80 408.17
2067 23.31 0.00 0.00 0.80 413.05
2068 23.16 0.00 0.00 0.70 413.38
2069 22.95 0.00 0.00 0.80 416.07
2070 23.10 0.00 0.00 0.80 416.96
2071 23.04 8.24 0.00 0.50 417.38
2072 21.78 27.57 0.00 0.40 416.53
2073 22.97 43.70 0.00 0.40 421.42
2074 24.31 73.62 0.00 0.40 418.88
2075 24.49 73.37 0.00 0.50 419.29
2076 24.80 116.16 0.00 0.90 418.91
2077 24.95 97.73 0.00 0.80 421.05
2078 25.05 91.78 0.00 1.00 421.68
2079 25.07 72.06 0.00 1.00 422.42
2080 25.00 50.31 0.00 1.00 422.63
2081 24.90 36.49 0.00 1.20 421.54
2082 24.71 8.97 0.00 1.00 422.65
2083 24.49 0.39 0.00 1.10 421.50
2084 24.21 0.00 0.00 1.20 419.42
2085 23.37 0.00 0.00 1.50 422.58
2086 23.55 0.00 0.00 1.70 422.98
2087 23.57 0.00 0.00 1.70 418.15
2088 23.25 0.00 0.00 1.90 416.37
2089 22.79 0.00 0.00 2.50 416.54
2090 21.11 0.00 0.00 2.50 411.51
2091 21.62 0.00 0.00 3.00 410.49
2092 21.96 0.00 0.00 3.00 412.47
2093 21.60 0.00 0.00 2.00 411.19
2094 21.73 0.00 0.00 1.70 408.20
2095 21.94 7.49 0.00 2.50 407.67
2096 20.15 27.75 0.00 2.20 406.09
2097 20.30 47.10 0.00 2.20 403.57
2098 21.24 64.82 0.00 2.20 406.55
2099 21.95 76.12 0.00 3.30 406.80
2100 22.63 80.69 0.00 2.20 407.65
2101 22.39 89.61 0.00 2.00 409.10
2102 21.83 86.98 0.00 2.20 405.49
2103 22.60 74.22 0.00 1.50 406.96
2104 22.24 51.71 0.00 1.40 408.72
2105 22.53 33.79 0.00 1.20 407.22
2106 22.44 12.15 0.00 1.00 407.51
2107 22.16 0.46 0.00 1.50 403.80
2108 22.00 0.00 0.00 1.40 404.14
2109 21.71 0.00 0.00 2.00 397.03
2110 21.49 0.00 0.00 1.90 397.04
2111 21.23 0.00 0.00 2.00 393.52
2112 20.98 0.00 0.00 2.00 390.02
2113 19.66 0.00 0.00 2.50 387.54
2114 18.26 0.00 0.00 2.80 379.06
2115 16.85 0.00 0.00 3.60 368.77
2116 16.10 0.00 0.00 3.30 362.50
2117 15.35 0.00 0.00 2.20 356.28
2118 14.83 0.00 0.00 2.50 351.40
2119 16.27 66.98 219.94 2.50 357.40
2120 18.14 238.44 376.45 4.30 351.96
2121 19.60 356.08 188.78 4.60 358.63
2122 20.73 434.12 138.92 4.60 354.82
2123 21.18 391.65 30.00 3.60 360.93
2124 21.60 430.53 30.70 2.80 361.28
2125 22.36 579.46 154.56 3.90 357.57
2126 23.06 631.74 268.10 3.30 349.40
2127 23.70 680.97 585.96 3.30 338.24
2128 24.08 625.75 863.61 3.60 332.44
2129 23.76 378.58 792.31 4.90 334.67
2130 22.69 135.50 515.65 5.30 342.38
2131 21.20 5.48 0.00 4.60 335.28
2132 19.71 0.00 0.00 3.00 336.78
2133 18.22 0.00 0.00 2.20 337.02
2134 16.72 0.00 0.00 1.20 334.51
2135 15.23 0.00 0.00 1.00 329.72
2136 13.74 0.00 0.00 1.90 325.97
2137 12.68 0.00 0.00 1.40 325.65
2138 11.50 0.00 0.00 2.00 321.96
2139 10.32 0.00 0.00 4.60 318.74
2140 9.67 0.00 0.00 5.30 316.12
2141 9.02 0.00 0.00 4.60 313.00
2142 8.54 0.00 0.00 4.90 310.87
2143 10.31 80.92 338.90 4.10 320.14
2144 12.49 277.87 568.94 4.30 317.57
2145 14.67 475.37 604.34 3.60 320.44
2146 16.79 663.40 689.04 4.30 317.21
2147 18.57 780.94 643.18 4.30 320.36
2148 19.97 848.26 624.78 5.30 321.64
2149 21.02 873.96 680.44 5.89 323.40
2150 21.58 804.22 652.54 6.89 325.07
2151 21.71 697.86 685.25 7.19 329.37
2152 21.20 513.98 648.48 7.79 334.16
2153 20.03 310.37 544.34 6.59 335.24
2154 18.36 108.38 283.75 9.19 340.56
2155 17.54 4.03 0.00 9.79 339.97
2156 16.71 0.00 0.00 9.19 344.53
2157 15.89 0.00 0.00 8.49 343.58
2158 15.06 0.00 0.00 7.49 345.32
2159 14.23 0.00 0.00 7.79 342.03
2160 13.41 0.00 0.00 7.49 342.83
2161 11.66 0.00 0.00 7.72 336.08
2162 11.44 0.00 0.00 6.52 335.85
2163 12.99 0.00 0.00 5.42 345.33
2164 11.48 0.00 0.00 6.02 338.15
2165 11.79 0.00 0.00 5.82 340.94
2166 11.99 0.00 0.00 5.42 342.70
2167 13.05 43.54 0.92 6.02 349.90
2168 13.89 161.92 44.53 8.73 348.81
2169 15.65 282.65 54.80 5.42 349.29
2170 16.65 413.29 101.99 5.11 349.45
2171 17.63 516.73 140.71 5.82 350.63
2172 17.64 456.26 37.24 5.42 359.23
2173 18.21 398.56 22.09 4.51 362.64
2174 17.88 280.85 11.10 4.31 369.43
2175 17.55 135.53 0.00 3.31 371.59
2176 17.11 160.25 0.00 1.10 364.50
2177 16.36 74.51 0.00 0.90 367.45
2178 16.12 8.76 0.00 1.20 370.15
2179 15.69 0.96 0.00 2.51 367.78
2180 15.29 0.00 0.00 2.81 367.40
2181 14.57 0.00 0.00 2.51 362.86
2182 14.31 0.00 0.00 3.31 353.47
2183 13.95 0.00 0.00 3.91 354.34
2184 13.50 0.00 0.00 4.51 349.77
2185 12.99 0.00 0.00 4.31 345.67
2186 12.51 0.00 0.00 4.11 342.05
2187 12.04 0.00 0.00 4.11 336.57
2188 11.82 0.00 0.00 5.42 333.37
2189 11.60 0.00 0.00 7.72 332.36
2190 11.46 0.42 0.00 7.02 329.66
2191 13.14 82.54 242.32 7.32 334.86
2192 15.01 267.83 475.61 6.32 329.81
2193 16.87 452.67 476.00 6.32 330.27
2194 18.23 533.68 291.09 6.82 333.43
2195 19.52 650.48 339.43 6.82 331.70
2196 20.62 721.17 344.49 6.32 333.64
2197 21.09 603.63 174.80 8.22 343.42
2198 20.87 429.56 42.94 8.22 364.76
2199 20.76 416.38 97.37 7.72 371.59
2200 19.58 91.53 0.00 7.32 375.18
2201 18.48 54.98 0.00 8.73 360.20
2202 17.41 8.38 0.00 7.02 376.18
2203 17.04 3.20 0.00 6.02 374.62
2204 17.01 0.00 0.00 5.82 373.70
2205 16.79 0.00 0.00 6.02 371.65
2206 16.57 0.00 0.00 7.72 369.60
2207 16.35 0.00 0.00 9.53 369.73
2208 16.13 0.00 0.00 9.53 365.54
2209 15.73 0.00 0.00 8.73 362.46
2210 15.31 0.00 0.00 7.72 360.51
2211 14.89 0.00 0.00 9.53 360.96
2212 14.67 0.00 0.00 9.93 360.64
2213 14.45 0.00 0.00 11.13 362.14
2214 14.30 0.61 0.00 8.22 361.49
2215 14.94 32.88 0.00 6.32 361.54
2216 16.72 213.91 188.70 6.32 346.01
2217 17.20 198.20 11.64 8.22 357.41
2218 18.52 416.97 107.28 6.82 346.10
2219 20.12 622.18 281.82 6.52 343.03
2220 21.91 838.51 529.86 6.02 337.15
2221 22.38 561.82 141.31 7.72 353.38
2222 22.94 643.52 274.20 7.72 349.23
2223 23.43 667.68 545.47 7.72 341.29
2224 23.59 560.00 723.12 6.02 339.56
2225 23.14 335.04 559.02 5.11 343.35
2226 22.15 121.31 304.19 5.42 349.90
2227 21.31 5.95 0.00 6.02 351.37
2228 20.47 0.00 0.00 6.52 355.29
2229 19.63 0.00 0.00 7.02 356.66
2230 18.79 0.00 0.00 6.52 353.44
2231 17.95 0.00 0.00 6.52 351.92
2232 17.11 0.00 0.00 5.62 351.46
2233 16.36 0.00 0.00 6.32 351.59
2234 15.53 0.00 0.00 6.32 351.67
2235 14.70 0.00 0.00 6.52 346.96
2236 14.24 0.00 0.00 7.32 346.41
2237 13.78 0.00 0.00 5.62 344.72
2238 13.45 1.05 0.00 5.62 343.28
2239 14.79 77.11 194.60 5.11 351.51
2240 16.40 259.96 350.49 5.62 345.85
2241 17.21 313.07 96.32 5.32 357.42
2242 17.81 365.04 37.55 4.51 357.93
2243 18.31 411.84 38.38 3.61 359.21
2244 19.40 664.02 254.78 2.31 349.82
2245 20.38 753.08 392.37 3.61 352.94
2246 20.85 647.03 276.83 3.61 354.61
2247 21.24 664.96 533.90 5.01 345.31
2248 21.08 439.97 319.43 4.31 349.33
2249 20.59 318.28 528.65 4.71 346.72
2250 19.65 122.82 305.16 5.11 349.59
2251 19.10 6.20 0.00 5.32 352.09
2252 18.55 0.00 0.00 4.31 357.26
2253 17.99 0.00 0.00 4.31 358.67
2254 17.44 0.00 0.00 4.51 357.85
2255 16.89 0.00 0.00 5.62 361.50
2256 16.34 0.00 0.00 5.01 363.29
2257 16.20 0.00 0.00 5.62 363.84
2258 16.10 0.00 0.00 5.82 361.04
2259 15.99 0.00 0.00 4.91 364.55
2260 15.96 0.00 0.00 5.01 365.72
2261 15.92 0.00 0.00 4.31 368.02
2262 15.90 1.35 0.00 4.31 371.20
2263 16.24 17.32 0.00 3.31 373.27
2264 18.73 290.00 335.97 2.51 344.36
2265 20.12 380.67 201.54 3.01 353.25
2266 21.51 531.24 265.47 3.01 348.58
2267 21.89 402.31 58.66 2.81 368.44
2268 22.64 563.97 143.34 3.91 360.85
2269 23.86 825.89 512.33 5.32 352.39
2270 24.28 603.74 225.98 5.01 363.40
2271 24.44 518.20 224.25 5.82 364.71
2272 23.34 90.48 0.00 6.02 385.56
2273 22.25 27.23 0.00 5.11 401.78
2274 21.60 111.16 198.72 4.91 361.94
2275 21.02 4.56 0.00 4.31 358.44
2276 20.44 0.00 0.00 4.51 360.85
2277 19.86 0.00 0.00 3.91 359.72
2278 19.29 0.00 0.00 3.91 354.30
2279 18.71 0.00 0.00 4.91 351.72
2280 18.13 0.00 0.00 4.51 344.81
2281 17.41 0.00 0.00 4.31 344.48
2282 16.62 0.00 0.00 2.51 339.75
2283 15.82 0.00 0.00 2.51 338.96
2284 15.39 0.00 0.00 2.31 339.25
2285 14.95 0.00 0.00 1.20 337.99
2286 14.64 1.86 0.00 1.20 338.92
2287 16.31 94.41 304.99 1.20 345.01
2288 17.96 281.49 473.49 0.60 343.99
2289 19.76 491.09 611.28 0.50 342.97
2290 21.41 662.67 604.51 0.70 337.59
2291 22.84 788.38 635.92 0.50 335.86
2292 24.01 866.82 624.42 0.50 335.73
2293 24.83 872.00 625.55 1.10 334.24
2294 25.30 816.21 644.79 1.30 331.58
2295 25.37 679.98 609.36 1.50 337.22
2296 24.92 497.44 531.85 0.70 340.05
2297 24.00 308.98 457.02 0.90 340.33
2298 22.71 116.27 307.04 1.70 344.72
2299 21.92 5.92 0.00 1.50 346.03
2300 21.13 0.00 0.00 2.11 351.24
2301 20.33 0.00 0.00 1.91 349.44
2302 19.54 0.00 0.00 1.70 347.66
2303 18.75 0.00 0.00 1.70 343.66
2304 17.96 0.00 0.00 1.70 343.74
2305 17.53 0.00 0.00 1.20 340.05
2306 17.10 0.00 0.00 0.70 340.31
2307 16.67 0.00 0.00 0.50 335.89
2308 16.45 0.00 0.00 0.40 334.43
2309 16.23 0.00 0.00 0.20 334.43
2310 16.09 2.95 0.00 1.20 333.44
2311 17.98 112.29 429.87 0.90 337.82
2312 19.88 336.98 716.78 0.90 338.00
2313 21.85 574.68 864.70 1.70 337.93
2314 23.70 778.52 957.07 3.31 328.98
2315 25.30 925.89 977.46 3.91 331.44
2316 26.59 1004.92 988.39 4.71 332.29
2317 27.53 1010.36 848.40 4.31 337.48
2318 26.69 444.54 79.01 3.91 367.02
2319 25.76 360.59 29.78 3.91 369.52
2320 24.91 322.86 100.99 2.51 363.34
2321 24.35 372.49 548.02 1.30 344.51
2322 23.01 10.24 0.00 1.10 383.89
2323 22.53 2.44 0.00 0.70 388.70
2324 22.05 0.00 0.00 1.30 387.44
2325 21.58 0.00 0.00 1.50 385.05
2326 21.10 0.00 0.00 2.11 383.72
2327 20.62 0.00 0.00 1.50 384.12
