# Location:	Alpine/Davos, Year: 2021-2040, Longitude: -9.844, STD Longitude: -15, Latitude: 46.813	
# NB: The longitudes are defined negative for values to the east and positive to the west.
TIME ta Ghoris Gbn w10 EL
1989 -1.9 0 0 1.1 232.67
1990 -2.72 0 0 1.4 232.01
1991 -3.55 0 0 1.4 226.59
1992 -4.38 0 0 0.3 225.28
1993 -4.87 0 0 1.1 226.76
1994 -5.39 0 0 1.1 227.52
1995 -5.92 0 0 0.8 229.01
1996 -6.2 0 0 0.3 225.26
1997 -6.48 0 0 0.6 225.74
1998 -6.68 0 0 0.8 226.65
1999 -6.22 19.66 0 0.6 228.23
2000 -5.45 84.57 22.19 0.5 229.82
2001 -4.2 205.43 124.63 0.6 229.19
2002 -2.47 384.78 342.62 0.8 224.84
2003 -1.26 423.05 212.3 3.21 228.69
2004 0 531.57 328.37 5.31 229.37
2005 0.41 423.03 129.75 4.61 248.95
2006 1.42 603.82 548.44 5.31 227.93
2007 1.89 515.12 526.56 5.31 222.98
2008 1.95 392.52 397.05 4.61 224.17
2009 1.92 361.08 709.14 4.61 217.9
2010 1.29 191.41 649.74 9.22 218.43
2011 0.19 22.54 44.65 2.31 217.85
2012 -0.63 0 0 2.11 221.12
2013 -1.45 0 0 1.9 220.79
2014 -2.27 0 0 1.2 220.54
2015 -3.09 0 0 1.1 217.16
2016 -3.91 0 0 0.6 215.93
2017 -4.56 0 0 0.6 216.04
2018 -5.24 0 0 0.2 213.98
2019 -5.92 0 0 0.1 215.54
2020 -6.28 0 0 1.4 217.48
2021 -6.64 0 0 3.21 216.07
2022 -6.89 0 0 1 216.92
2023 -6.37 22.87 21.04 1.2 218.98
2024 -4.46 185.49 686.03 0.3 223.64
2025 -2.32 375.33 857.59 0.2 225.78
2026 -0.25 546.73 943.78 0.4 230.32
2027 1.62 678.1 978.59 0.8 223.4
2028 3.18 761.47 994.5 1.4 224.33
2029 4.39 789.84 1000.27 1.9 222.74
2030 5.19 759.85 996.06 0.6 220.48
2031 5.58 672.93 979.66 1.6 215.95
2032 5.55 537.07 941.79 2.91 214.63
2033 4.88 362.19 848.7 0.7 219.01
2034 3.67 171.5 669.85 0.6 221.75
2035 2.15 17.14 0 1 218.36
2036 0.95 0 0 0.6 223.13
2037 -0.24 0 0 1.4 217
2038 -1.44 0 0 0.2 212.99
2039 -2.64 0 0 1 212.88
2040 -3.84 0 0 1 211.86
2041 -4.87 0 0 0.4 207.45
2042 -6.02 0 0 0.6 205.36
2043 -7.17 0 0 0.4 204.63
2044 -7.8 0 0 1.6 202.42
2045 -8.44 0 0 1.4 201.75
2046 -8.91 0 0 1 198.52
2047 -8.45 25.15 42.48 1.2 204.65
2048 -6.6 197.32 700.56 1.4 209.67
2049 -4.58 392.33 866.85 2.31 211.02
2050 -2.61 568.97 953.12 1.2 214.5
2051 -0.86 705.54 989.8 2.61 219.53
2052 0.59 789.47 1006.11 4.31 217.23
2053 1.68 817.24 1011.15 4.01 217.95
2054 2.38 786.79 1005.88 4.01 217.49
2055 2.67 695.97 987.78 2.61 220.36
2056 2.55 553.32 947.88 0.7 219.93
2057 1.78 373.36 854.25 1.6 222.56
2058 0.5 178.98 677.55 1 228.96
2059 -1.09 18.38 0 1.2 234.47
2060 -1.42 0 0 0.6 237.88
2061 -1.76 0 0 0.3 236.22
2062 -2.09 0 0 0.2 236.18
2063 -2.42 0 0 0.1 238.49
2064 -2.75 0 0 1.1 237.37
2065 -2.48 0 0 0.5 240.62
2066 -2.11 0 0 0.1 244.46
2067 -1.73 0 0 0.1 246.05
2068 -1.49 0 0 0.1 246.99
2069 -1.25 0 0 0.2 247.92
2070 -1.05 0 0 0.1 247.68
2071 -0.45 26.58 49.72 0.1 247.92
2072 1.43 218.56 701.4 0.1 245.4
2073 3.49 439.64 731.66 0.1 242.23
2074 4.59 441.66 489.49 0.1 253.66
2075 5.48 494.37 370.56 0.1 256.31
2076 6.18 517.15 296.66 1 256.35
2077 5 202.1 11.55 0.6 285.42
2078 4.64 65.68 0 1.1 301.58
2079 3.88 58.18 0 1 297.52
2080 3.09 53.54 0 0.8 295.58
2081 2.8 31.47 0 1.2 291.98
2082 2.33 41.81 0 0.7 284.56
2083 2.05 6.5 0 0.8 281.23
2084 1.97 0 0 1 279.02
2085 1.89 0 0 1.6 276.82
2086 1.76 0 0 1.6 274.35
2087 1.66 0 0 1.4 272.07
2088 1.5 0 0 1.4 269.49
2089 1.05 0 0 1.9 268.08
2090 0.33 0 0 1.6 262.64
2091 -0.4 0 0 2.31 258.61
2092 -0.83 0 0 2.11 258.1
2093 -1.25 0 0 0.6 256.8
2094 -1.58 0 0 0.5 252.36
2095 -0.87 30.91 79.77 1.1 252.92
2096 1.11 188.41 652.62 0.8 254.02
2097 3.27 365.8 805.61 1.1 255.36
2098 5.32 520.39 858.29 1.2 252.37
2099 7.12 636.47 862.99 2.61 256.48
2100 8.61 711.67 869.56 1.4 259.69
2101 9.69 722.3 829.95 1.2 261.45
2102 10.38 697.74 845.42 1.6 266.37
2103 10.66 618.55 843.88 0.7 266.47
2104 10.52 494.65 824.77 0.7 268.49
2105 9.72 335.75 753.82 0.6 268.37
2106 8.39 163.84 597.77 0.4 270.34
2107 6.75 21.26 4.43 1 268.56
2108 5.95 0 0 0.6 270.88
2109 5.15 0 0 1.4 270.43
2110 4.35 0 0 1.1 272.24
2111 3.55 0 0 1.1 271.57
2112 2.75 0 0 1 269.57
2113 2.54 0 0 2.31 270.8
2114 2.34 0 0 2.61 268.83
2115 2.15 0 0 2.31 267.88
2116 2.07 0 0 1.9 271.67
2117 1.98 0 0 1.6 270.73
2118 1.93 0 0 1.9 274.98
2119 2.57 29.02 33.17 1.6 276.33
2120 3.59 122.31 142.54 3.71 281.21
2121 3.88 112.48 0 3.41 290.96
2122 5.61 407.96 317.66 2.91 272.49
2123 6.25 312.35 72.11 1 282.27
2124 7.95 667.33 582.53 0.4 268.58
2125 8.66 499.85 204.75 1 279.38
2126 8.95 407.51 114.49 0.6 285.64
2127 8.18 123.41 0 0.6 302.75
2128 7.4 76.5 0 0.8 305.11
2129 6.77 122.18 0 2.91 303.39
2130 6.57 142.58 258.49 3.21 285.54
2131 5.97 29.09 99.15 2.11 284.78
2132 5.69 0 0 1.1 285.49
2133 5.41 0 0 0.6 287.13
2134 4.68 0 0 0.1 290.96
2135 4.83 0 0 0.1 291.84
2136 4.51 0 0 0.8 292.9
2137 4.19 0 0 0.5 293.52
2138 3.82 0 0 1.2 292.68
2139 2.89 0 0 3.71 288.78
2140 3.06 0 0 5.31 289.97
2141 3.08 0 0 4.01 292
2142 2.96 0 0 4.31 292.46
2143 3.34 16.18 0 2.91 295.58
2144 3.97 72.23 0 2.61 297.1
2145 5.08 191.94 47.7 1.1 290.91
2146 5.87 232.41 23.45 1.9 294.06
2147 6.91 358.2 87.51 1.4 294.39
2148 7.87 430.18 115.69 2.61 281.43
2149 8.33 358.41 42.05 3.21 284.19
2150 8.8 402.31 94.06 4.31 279.6
2151 9.07 359.89 87.94 4.31 277.64
2152 9.14 295.4 103.63 4.61 274.22
2153 8.55 96.98 0 3.11 285.06
2154 7.7 16.84 0 7.52 304.89
2155 7.1 9.68 0 9.22 315.52
2156 6.23 0 0 7.52 310.9
2157 5.31 0 0 5.71 305.74
2158 4.38 0 0 3.71 300.62
2159 3.05 0 0 4.31 293.35
2160 1.79 0 0 3.71 289.3
2161 0.59 0 0 4.91 282.44
2162 -1.36 0 0 3.51 273.89
2163 -1.99 0 0 2 274.68
2164 -2.83 0 0 3.11 272.11
2165 -3.67 0 0 2.8 267.62
2166 -4.33 0 0 2.2 263.29
2167 -4.33 3.47 0 3.11 264.06
2168 -4.33 23.71 0 6.31 264.01
2169 -4.3 50.93 0 2.2 262.27
2170 -3.71 293.37 90.1 1.8 249.75
2171 -3.15 415.99 154.41 2.8 248.84
2172 -2.66 502.26 236.03 2.4 248.67
2173 -1.85 837.92 680.88 1 232.68
2174 -1.94 347.95 69.69 0.9 257.19
2175 -1.98 349.96 97.35 0.4 254.45
2176 -2.63 41.43 0 0 272.35
2177 -3.2 28.28 0 0 270.06
2178 -3.75 28.08 0 0.1 265.86
2179 -3.92 2.36 0 0.6 261.83
2180 -4.36 0 0 0.9 256.1
2181 -4.8 0 0 0.7 251.28
2182 -5.24 0 0 1.3 246.89
2183 -5.68 0 0 2 242.96
2184 -6.12 0 0 3.11 237.36
2185 -6.06 0 0 2.2 237.98
2186 -5.99 0 0 1.8 237.33
2187 -5.93 0 0 2 235.08
2188 -5.88 0 0 4.71 236.38
2189 -5.84 0 0 8.41 230.6
2190 -5.81 0 0 5.81 225.28
2191 -4.91 41.37 162.3 5.81 227.13
2192 -3.26 193.18 553.68 4.01 229.67
2193 -1.63 342.55 588 4.01 230.97
2194 0.08 507.65 677.71 4.91 230.4
2195 1.41 577.7 569.61 5.21 236.37
2196 2.41 607.24 472.96 4.31 237.64
2197 3.22 638.12 500.2 7.71 240.1
2198 3.75 607.5 500.2 7.71 238.4
2199 4.08 571.12 597.52 7.21 238.14
2200 3.94 413.03 405.26 5.81 241.79
2201 3.46 299.09 481.94 7.21 242.68
2202 2.6 149.71 350.49 4.91 242.15
2203 1.53 28.38 63.35 3.11 240.28
2204 0.74 0 0 2.6 243.85
2205 -0.06 0 0 2.6 244.07
2206 -0.86 0 0 4.71 243.85
2207 -1.66 0 0 6.31 240.15
2208 -2.46 0 0 5.41 237.04
2209 -3.33 0 0 5.41 233.9
2210 -4.27 0 0 4.31 229.01
2211 -5.21 0 0 5.41 231.06
2212 -5.72 0 0 6.31 229.97
2213 -6.23 0 0 8.41 230.19
2214 -6.6 0 0 4.31 227.51
2215 -5.81 42.77 175.8 2.4 228.75
2216 -4.67 162.96 281.13 2.4 233.07
2217 -3.72 254.92 138.25 4.01 235.27
2218 -2.59 393.75 237.37 3.11 232.01
2219 -1.17 582.25 541.26 2.6 229.68
2220 -0.35 554.03 309.66 2 235.14
2221 0.36 604.76 380.95 3.81 231.33
2222 0.98 645.05 550.38 3.81 227.21
2223 1.56 696.84 817.97 3.81 222.93
2224 1.69 540.91 874.71 2 225.19
2225 1.45 395.45 832.35 1.2 226.39
2226 0.72 211.88 658.87 1.8 226.73
2227 -0.37 40.17 175.08 3.11 229.09
2228 -0.75 0 0 3.71 231.03
2229 -1.14 0 0 4.31 230.9
2230 -1.52 0 0 3.71 232.57
2231 -1.9 0 0 3.81 233.33
2232 -2.29 0 0 2.4 234.54
2233 -2.3 0 0 3.71 231.76
2234 -2.32 0 0 3.31 232.8
2235 -2.34 0 0 3.51 236.17
2236 -2.35 0 0 4.71 237.06
2237 -2.35 0 0 2.4 237.08
2238 -2.36 0 0 2.6 240.07
2239 -1.33 48.21 216.63 1.8 245.32
2240 0.49 217.61 668.05 2.6 253.5
2241 2.38 398.82 803.92 1.8 255.01
2242 4.2 560.75 874.01 0.9 248.09
2243 5.8 681.06 898.75 0.4 243.51
2244 7.11 749.87 891.28 0.1 247.02
2245 8.1 765.46 874.5 0.6 242.81
2246 8.77 738.84 887.4 0.7 244.85
2247 9.07 647.58 853.65 2.4 250.88
2248 9.03 521.75 835.65 1.5 252.72
2249 8.44 354.47 740.9 2 257.78
2250 7.42 176.53 554.71 3.11 259.07
2251 6.14 30.3 68.83 3.51 256.15
2252 5.3 0 0 1.8 256.77
2253 4.46 0 0 2 255.42
2254 3.62 0 0 2.4 253.58
2255 2.78 0 0 4.01 250.9
2256 1.94 0 0 2.8 248.44
2257 1.09 0 0 3.51 246.76
2258 0.14 0 0 3.51 244.27
2259 -0.81 0 0 2.2 240.6
2260 -1.34 0 0 2.6 240.19
2261 -1.87 0 0 1 239.69
2262 -2.25 0 0 1.2 238.43
2263 -1.03 75.99 530.83 0.4 239.28
2264 0.44 255.19 760.6 0.3 239.55
2265 2.16 478.17 904.12 0.5 233.3
2266 3.78 664.68 967.92 0.8 232.63
2267 5.21 806.85 795.65 0.8 234.57
2268 5.18 480.33 177.13 2.2 258.93
2269 5 453.31 108.94 4.71 273.85
2270 5 477.41 160.24 4.01 258.48
2271 4.94 484.24 295.18 6.31 252.71
2272 4.46 337.29 125.4 6.31 259.33
2273 3.79 240.75 129.34 3.81 258.15
2274 2.92 122.73 91.57 3.11 260.56
2275 1.95 25.57 6.17 1.8 257.79
2276 1.36 0 0 2 261.36
2277 0.77 0 0 1.2 257.93
2278 0.17 0 0 1.2 257.34
2279 -0.42 0 0 2.2 254.71
2280 -1.01 0 0 1.8 252.92
2281 -1.11 0 0 1.8 254.46
2282 -1.25 0 0 0.5 254.77
2283 -1.39 0 0 0.5 255.07
2284 -1.48 0 0 0.5 254.48
2285 -1.57 0 0 0.1 254.71
2286 -1.64 0 0 0.2 251.76
2287 -0.09 74.83 490.45 0.2 252.07
2288 1.73 249.87 754.75 0 250.43
2289 3.64 437.09 885.92 0 251.29
2290 5.45 602.67 946.09 0.1 250.25
2291 7.05 726.32 967.7 0 251.37
2292 8.37 801.34 976.29 0.1 251.82
2293 9.37 824.83 980.31 0.4 253.85
2294 10.02 788.44 972.98 0.6 254.24
2295 10.3 699.68 957.99 0.8 254.94
2296 10.22 565.87 929.61 0.3 257.81
2297 9.58 396.63 860 0.5 261.94
2298 8.49 208.99 707.29 1.3 267.2
2299 7.07 33.76 76.35 1.2 269.31
2300 6.6 0 0 1.8 274.04
2301 6.14 0 0 1.6 271.94
2302 5.68 0 0 1.3 273.95
2303 5.22 0 0 1.3 275.38
2304 4.76 0 0 1.3 276.22
2305 4.48 0 0 0.9 274.55
2306 4.21 0 0 0.6 275.33
2307 3.93 0 0 0.1 277.14
2308 3.8 0 0 0.1 281.66
2309 3.66 0 0 0.3 283.53
2310 3.57 0 0 1.5 287.26
2311 3.7 6.84 0 0.9 292.68
2312 5.27 167.02 222.5 0.9 271.88
2313 6.79 321.75 313.45 1.6 269.16
2314 7 220.49 40.27 3.11 297.18
2315 8.57 565.7 398.71 3.51 268.58
2316 10.12 733.47 573.69 3.81 259.26
2317 9.25 151.05 0.63 3.31 289.93
2318 8.76 199.79 5.59 2 300.29
2319 8.76 322.37 71.77 1.8 304.77
2320 8.67 362.32 205.4 0.7 301.83
2321 9.3 368.94 582.75 0.2 291.77
2322 8.82 137.85 199.23 0.1 291.67
2323 8.19 49.72 183.87 0.2 277.21
2324 7.53 0 0 0.7 276.18
2325 6.88 0 0 1 278.2
2326 6.22 0 0 1.6 276.93
2327 5.56 0 0 1 273.64
2328 4.9 0 0 0.4 274.95
2329 4.23 0 0 0.4 274.84
2330 3.53 0 0 0.6 272.48
2331 2.83 0 0 0.5 273.31
2332 2.46 0 0 1.3 271.38
2333 2.09 0 0 1.3 268.86
2334 1.82 0 0 1.6 265.77
2335 2.67 46.17 48.53 2.4 268.33
2336 3.53 143.9 85.25 1.5 278.01
2337 4.34 247.47 87.2 1.8 280.31
2338 5.46 355.3 145.55 2 267.36
2339 6.35 440.09 166.27 3.81 258.37
2340 7.49 617.99 387.63 1.5 254.29
2341 8.5 692.12 588.07 2.6 253.44
2342 9.18 662.95 575.25 2.6 252.92
2343 9.53 585.09 588.88 3.51 255.46
2344 9.64 499.96 676.3 6.81 252.68
2345 9.22 300.05 382.2 6.31 258.28
2346 8.51 169.07 406.7 4.31 261.61
2347 7.57 36.73 129.35 3.11 261.73
2348 6.72 0 0 1.5 262.22
2349 5.88 0 0 1.6 261.25
2350 5.03 0 0 2 260.86
2351 4.19 0 0 2 261.98
2352 3.34 0 0 2.6 262.97
2353 2.69 0 0 1.3 260.02
2354 1.96 0 0 0.6 257.68
2355 1.22 0 0 1.3 254.83
2356 0.81 0 0 0.8 252.54
2357 0.41 0 0 0.4 250.9
2358 0.11 1.03 0 0.3 251.65
2359 1.92 96.34 559.52 1 252.76
2360 3.68 283.13 781.14 0.4 253.52
2361 5.46 474.29 910.79 0.3 257.81
2362 7.12 638.17 965.6 0.8 253.26
2363 8.55 758.24 986.15 1.3 255.98
2364 9.72 830.78 993.06 1.3 256.49
2365 10.58 848.63 991.67 0.6 255.04
2366 11.11 807.99 981.37 0 256.8
2367 11.29 713.87 960.73 0.2 258.41
2368 11.11 576.35 928.54 0.5 260.53
2369 10.43 405.13 858.83 0.3 262.18
2370 9.34 219.09 715.65 0.8 265.61
2371 7.93 37.12 86.23 1 263.51
2372 7.12 0 0 0.6 263.89
2373 6.32 0 0 0.9 260.85
2374 5.52 0 0 0.9 261.29
2375 4.72 0 0 0.8 263.9
2376 3.92 0 0 1.5 264.95
2377 3.5 0 0 3.11 265.7
2378 3.04 0 0 3.81 268.14
2379 2.57 0 0 2.6 271.44
2380 2.32 0 0 2.8 270.23
2381 2.06 0 0 2.6 268.65
2382 1.87 1.49 0 2.4 267.58
2383 3.86 99.36 573.61 4.31 273.41
2384 5.72 285.67 785.27 3.31 271.01
2385 7.6 474.78 910.95 2.8 275
2386 9.35 638.8 963.47 2.2 267.62
2387 10.9 763.65 986.66 2.4 270.43
2388 12.17 840.03 996.99 1 269.61
2389 13.13 861.05 998.94 2 268.02
2390 13.74 826.2 995.4 1.2 270.11
2391 14.01 737.2 982.37 1.5 273.78
2392 13.91 601.84 954.35 2 272.35
2393 13.28 429.51 885.8 4.71 276.02
2394 12.19 237.24 741.62 10.32 280.29
2395 10.73 41.27 118.77 8.41 276.57
2396 9.72 0 0 12.22 282.44
2397 8.71 0 0 7.21 280.68
2398 7.7 0 0 6.31 279.38
2399 6.69 0 0 7.21 275.42
2400 5.68 0 0 7.71 273.59
2401 4.91 0 0 10.32 270.29
2402 4.05 0 0 7.71 266.96
2403 3.18 0 0 4.91 265.99
2404 2.7 0 0 5.41 264.95
2405 2.22 0 0 6.31 260.9
2406 1.86 2.06 0 5.81 262.02
2407 3.62 101.14 565.69 7.71 264.64
2408 5.16 279.24 778.84 4.31 267.34
2409 7.03 512.25 921.75 4.31 263.26
2410 8.65 671.18 974.75 4.71 257.69
2411 9.95 770.14 792.46 9.02 262.32
2412 10.05 533.36 227.92 7.71 280.78
2413 10.13 544.59 202.09 6.81 282.72
2414 10.15 543.35 234.11 4.71 280.2
2415 9.95 464.21 205.19 10.32 281.69
2416 9.59 408.78 205.2 5.81 283.06
2417 8.96 293.48 333.19 15.33 282.52
2418 8.08 168.39 345.34 5.81 282.79
2419 7.03 43.5 173.95 12.22 282.8
2420 6.3 0 0 12.22 285.77
2421 5.58 0 0 8.41 286.83
2422 4.86 0 0 4.91 286.6
2423 4.13 0 0 3.11 287.05
2424 3.41 0 0 2.8 288.85
2425 3.16 0 0 2 292
2426 2.91 0 0 2.2 292.86
2427 2.65 0 0 3.81 292.97
2428 2.52 0 0 4.01 293.75
2429 2.38 0 0 2.2 294.52
2430 2.29 2.29 0 3.31 295.52
2431 2.77 24.37 0 2 299.65
2432 4.37 185.91 226.35 2.2 285.69
2433 6.55 431.85 672.55 3.11 271.86
2434 8.89 684.37 874.36 2.2 266.33
2435 10.79 806.91 905.06 2.6 269.94
2436 11.83 742.23 667.08 3.81 278.49
2437 12.87 845.38 838.5 3.31 273.01
2438 13.18 662.22 504.32 2.6 281.29
2439 12.98 496.73 275.33 3.51 285.88
2440 12.63 442.9 396.75 4.91 282.99
2441 11.83 278.86 218.57 4.31 287.58
2442 10.94 200.37 440.75 3.31 283.32
2443 9.82 62.84 309.38 5.21 282.2
2444 9.1 0 0 6.31 289.91
2445 8.37 0 0 5.41 287.44
2446 7.64 0 0 4.91 288.16
2447 6.92 0 0 4.31 286.35
2448 6.19 0 0 3.81 283.22
2449 5.53 0 0 4.01 282.2
2450 4.78 0 0 2.6 281.16
2451 4.04 0 0 2 276.21
2452 3.62 0 0 0.5 271.81
2453 3.21 0 0 0.1 270.15
2454 2.91 3.25 0 0.2 274.3
2455 4.76 95.33 422.24 1.5 273.65
2456 6.63 288.87 654.6 0.7 268.96
2457 8.04 412.96 608.55 0.2 274.63
2458 9.18 508.48 505.72 0.1 272.64
2459 10.42 652.43 659.49 0.2 268.21
2460 11.46 724.41 706.72 0.4 271.19
2461 12.22 737.61 657.95 0.4 270.93
2462 13.14 886.44 920.96 1.3 262.84
2463 13.58 766.84 992.76 2.2 266.84
2464 13.65 637.85 965.45 3.51 266
2465 13.24 465.29 898.55 6.81 266.61
2466 12.29 256.15 741.27 4.71 272.28
2467 10.97 67.46 448.51 3.81 277.69
2468 10.08 0 0 2.6 280.05
2469 9.19 0 0 2.8 278.79
2470 8.3 0 0 4.71 276.76
2471 7.41 0 0 3.51 274.01
2472 6.51 0 0 9.02 270.56
2473 6 0 0 6.31 268.77
2474 5.42 0 0 4.31 265.64
2475 4.84 0 0 3.71 265.71
2476 4.52 0 0 2.6 266.09
2477 4.2 0 0 2.8 266.63
2478 3.96 4.4 0 0.6 267.57
2479 5.95 101.09 466.62 0.5 271.64
2480 7.63 273.67 709.23 0.4 270.1
2481 9.35 450.65 820.24 0.4 270.27
2482 10.97 606.91 868.29 0.4 265.97
2483 12.41 729.23 896.14 0.5 266.83
2484 13.6 805.17 913.05 0.6 266.72
2485 14.5 827.19 920.37 2.2 268.51
2486 15.08 795.4 924.76 2.6 271.19
2487 15.32 710.56 918.72 2.8 272.15
2488 15.23 582.41 899.49 2.4 280.13
2489 14.62 412.8 829.65 1.6 279.37
2490 13.57 230.51 709.33 0.7 284.03
2491 12.23 66.18 384.23 0.7 286.41
2492 11.33 0 0 1 289.87
2493 10.43 0 0 0.7 288.15
2494 9.52 0 0 0.5 286.62
2495 8.62 0 0 1.2 283.84
2496 7.71 0 0 1 281.82
2497 7.13 0 0 1.2 277.49
2498 6.49 0 0 0.4 272.1
2499 5.85 0 0 1 269.88
2500 5.5 0 0 1.6 270.36
2501 5.15 0 0 1.2 270.86
2502 4.9 5.33 0 1 271.32
2503 7.06 109.77 509.79 0.7 276.03
2504 8.77 285.24 745.63 1.6 277.31
2505 10.51 465.67 855.43 1 278.78
2506 12.15 624.2 902.93 1.5 271.08
2507 13.6 744.28 921.99 2.4 274.21
2508 14.8 818.54 933.47 3.11 274.77
2509 15.69 837.24 933.47 2.6 275.35
2510 16.26 803.49 933.85 2.4 274.68
2511 16.5 718.02 927.06 3.11 275.52
2512 16.39 587.14 907.32 1.8 276.65
2513 15.78 420.14 849.16 1.3 279.29
2514 14.74 237.47 722.68 2 284.11
2515 13.41 71.51 419.67 1.3 282.66
2516 12.13 0 0 0.6 286.61
2517 10.85 0 0 0.9 287.16
2518 9.56 0 0 0.5 286.39
2519 8.28 0 0 1.2 281.51
2520 7 0 0 0.9 277.76
2521 5.99 0 0 1 276.77
2522 4.86 0 0 0.7 274.17
2523 3.72 0 0 1.2 269.69
2524 3.1 0 0 3.11 270.28
2525 2.48 0 0 1 266.9
2526 2.02 6.35 0 1.6 266.65
2527 4.03 112.38 503.09 0.5 269.04
2528 5.52 282.91 711.33 1.2 265.46
2529 7.06 459.68 818.84 0.9 265.93
2530 8.48 611.08 851.64 1.5 265.24
2531 9.71 721.31 846.37 2.2 265.37
2532 10.7 790.76 849.31 2 265.94
2533 11.44 812.48 859.61 2.4 266.56
2534 11.88 778.15 858.5 2.8 266.72
2535 12.02 694.73 855.37 3.11 268.26
2536 11.86 572.47 857.67 0.8 267.79
2537 11.25 414.43 820.85 0.4 268.73
2538 10.24 235.33 706.19 1 274.3
2539 8.97 72.26 400.36 1.2 278.09
2540 8.06 0 0 0.9 281.92
2541 7.15 0 0 0.4 280.26
2542 6.25 0 0 1.3 279.11
2543 5.34 0 0 2.6 273.09
2544 4.44 0 0 5.41 268.21
2545 4.1 0 0 3.71 266.33
2546 3.73 0 0 4.91 263.69
2547 3.35 0 0 3.31 265.63
2548 3.14 0 0 2 264.29
2549 2.94 0 0 0.9 262.27
2550 2.78 7.44 0 1 258.1
2551 5.16 115.82 505.5 0.9 263.84
2552 6.92 288.85 719.99 0.3 261.9
2553 8.73 467.41 830.38 0.4 265.61
2554 10.4 619.43 863.62 0.1 260.42
2555 11.9 740.29 889.82 0.8 257.63
2556 13.12 810.9 895.21 1.8 258.53
2557 14.04 828.13 892.64 2 261.16
2558 14.63 794.22 893.72 1.3 261.25
2559 14.89 715.4 904.14 1.3 261.83
2560 14.81 586.32 888.19 1.3 262.68
2561 14.21 420.68 831.27 0.8 263.46
2562 13.16 239.15 710.15 1.6 268.37
2563 11.81 75.41 408.98 2 270.35
2564 10.63 0 0 1.5 277.51
2565 9.44 0 0 2 273.29
2566 8.25 0 0 0.8 271.49
2567 7.07 0 0 1.2 265.72
2568 5.88 0 0 2.6 267.55
2569 4.89 0 0 2.8 263.68
2570 3.79 0 0 1.2 261.58
2571 2.69 0 0 1.8 257.16
2572 2.08 0 0 2.8 256.49
2573 1.48 0 0 1.2 256.43
2574 1.04 8.67 0 2 254.22
2575 3.4 129.71 546.85 3.11 259.36
2576 5.1 319.85 792.91 4.71 256.59
2577 6.84 514.64 920.2 5.41 255.52
2578 8.45 682.42 970.18 9.02 252.24
2579 9.85 808.21 992.75 7.71 255.35
2580 10.98 881.19 1000.77 5.81 258.63
2581 11.81 900.08 1002.27 3.31 256.79
2582 12.3 856.22 993.17 1.8 255.86
2583 12.45 759.9 975.81 3.51 257.94
2584 12.23 614.9 930.76 2.2 260.93
2585 11.5 437.16 841.27 0.8 261.66
2586 10.35 244.18 718.55 0.9 264.84
2587 8.95 74.34 415.1 0.5 272.25
2588 7.83 0 0 0.5 277.49
2589 6.72 0 0 0.2 273.31
2590 5.61 0 0 0.5 271.2
2591 4.49 0 0 1 267.99
2592 3.38 0 0 1.8 264.53
2593 2.8 0 0 3.81 267.56
2594 2.15 0 0 4.31 264.6
2595 1.49 0 0 4.91 263.97
2596 1.14 0 0 4.31 265.33
2597 0.78 0 0 4.31 266.15
2598 0.52 8.4 0 5.41 270.98
2599 2.39 94.74 226.72 5.81 274.14
2600 3.57 216.75 192.57 4.31 271.12
2601 4.76 343.83 189.2 6.81 277
2602 6.19 504.14 420.07 6.81 266.06
2603 7.37 595.01 407.88 6.81 265.11
2604 8.19 610.97 320.92 5.41 264.09
2605 8.84 636.56 343.27 6.31 263.97
2606 9.31 639.72 414.76 4.31 262.37
2607 9.57 597.44 510.25 2.8 261.05
2608 9.6 519.93 609.55 2.2 260.89
2609 9.31 405.27 698.46 0.7 259.85
2610 8.63 257.29 701.92 1.2 256.95
2611 7.59 88.26 416.4 0.6 260.35
2612 6.54 1.07 0 1.2 261.55
2613 5.48 0 0 0.7 263.63
2614 4.42 0 0 1.5 260.11
2615 3.37 0 0 1.3 259.11
2616 2.31 0 0 2 257.05
2617 1.57 0 0 1.6 257.73
2618 0.74 0 0 0.5 254.09
2619 -0.1 0 0 3.81 253.61
2620 -0.57 0 0 6.81 253.88
2621 -1.04 0 0 4.71 250.71
2622 -1.39 11.23 0 3.51 248.69
2623 1.2 135.62 545.46 3.31 256.08
2624 2.95 322.95 785.48 4.71 251.59
2625 4.71 511.61 892.28 5.81 250.58
2626 6.36 675.47 947.76 5.21 246.3
2627 7.78 797 974.48 10.32 245.96
2628 8.93 867.91 979.96 4.31 247.18
2629 9.78 887.88 983.1 3.11 247.26
2630 10.29 846.55 974.61 4.01 249.01
2631 10.47 757.96 963.95 2.2 246.39
2632 10.28 617.4 920.04 2.4 250.92
2633 9.57 442.26 840.2 1.8 254.1
2634 8.42 250.49 721.15 2.6 256.38
2635 6.99 80.72 399.35 0.9 260.42
2636 6.1 1.04 0 0.8 257.7
2637 5.21 0 0 2 261.71
2638 4.31 0 0 2.2 260.94
2639 3.42 0 0 2.4 262.02
2640 2.53 0 0 1.8 260.37
2641 2.05 0 0 2.2 258.07
2642 1.54 0 0 1.3 255.34
2643 1.28 0 0 2.2 252.96
2644 1.02 0 0 1.3 250.95
2645 0.84 0 0 0.3 255.72
2646 1.05 12.46 0 0.3 253.55
2647 2.41 159.55 636.85 0.6 253.64
