# Location:	Cold/Edmonton Airport, Year: 2021-2040, Longitude: 113.583, STD Longitude: 105, Latitude: 53.3	
# NB: The longitudes are defined negative for values to the east and positive to the west.
TIME ta Ghoris Gbn w10 EL
1574 10.26 499.46 857.37 4.50 266.97
1575 10.69 432.85 794.08 3.30 270.39
1576 10.64 338.21 744.62 2.70 272.06
1577 9.89 220.22 681.35 3.60 272.84
1578 8.57 90.11 435.14 3.80 274.53
1579 7.63 3.51 0.00 4.20 270.43
1580 6.69 0.00 0.00 3.30 275.92
1581 5.75 0.00 0.00 3.00 274.49
1582 4.81 0.00 0.00 2.20 274.78
1583 3.86 0.00 0.00 1.70 273.43
1584 2.92 0.00 0.00 2.70 272.92
1585 2.00 0.00 0.00 3.00 271.20
1586 1.03 0.00 0.00 1.50 267.33
1587 0.06 0.00 0.00 1.50 264.98
1588 -0.43 0.00 0.00 1.70 262.63
1589 -0.95 0.00 0.00 1.20 261.94
1590 -1.32 0.00 0.00 3.60 261.01
1591 -1.68 0.00 0.00 3.80 260.87
1592 -1.04 22.29 10.03 4.50 261.95
1593 -0.04 92.06 79.94 4.90 266.27
1594 1.22 186.78 157.86 3.60 266.66
1595 2.88 326.13 393.57 3.60 258.57
1596 4.16 376.81 386.86 3.00 263.67
1597 5.45 465.24 582.50 2.20 260.79
1598 6.54 510.34 802.24 2.50 258.94
1599 7.21 472.87 867.26 3.80 257.19
1600 7.35 363.07 829.46 3.30 258.49
1601 6.87 228.20 697.77 2.70 260.93
1602 5.87 103.34 533.38 3.00 260.83
1603 4.70 5.47 0.00 2.20 259.16
1604 3.53 0.00 0.00 2.00 259.44
1605 2.36 0.00 0.00 2.00 255.89
1606 1.19 0.00 0.00 1.50 255.69
1607 0.02 0.00 0.00 2.70 253.43
1608 -1.15 0.00 0.00 2.20 250.58
1609 -2.12 0.00 0.00 2.20 249.08
1610 -3.20 0.00 0.00 3.00 247.64
1611 -4.27 0.00 0.00 3.60 245.04
1612 -4.86 0.00 0.00 3.60 243.76
1613 -5.45 0.00 0.00 1.70 240.63
1614 -5.88 0.00 0.00 2.50 241.40
1615 -6.30 0.00 0.00 2.70 238.18
1616 -5.75 20.99 0.00 2.50 244.03
1617 -5.11 68.75 1.29 4.00 249.40
1618 -4.40 122.42 8.73 3.80 250.40
1619 -3.02 260.99 154.49 3.30 245.37
1620 -1.61 360.25 315.37 2.70 244.88
1621 -0.39 420.77 387.47 3.30 246.48
1622 1.22 609.08 805.94 3.60 233.60
1623 2.11 524.29 942.97 2.50 235.02
1624 2.33 391.95 874.00 2.50 237.94
1625 1.90 244.95 751.44 3.60 239.38
1626 0.93 117.80 569.21 3.00 240.10
1627 0.47 6.64 0.00 2.20 243.16
1628 0.01 0.00 0.00 1.70 248.20
1629 -0.43 0.00 0.00 1.10 249.54
1630 -0.90 0.00 0.00 1.00 250.20
1631 -1.37 0.00 0.00 1.10 249.95
1632 -1.84 0.00 0.00 0.90 250.65
1633 -1.88 0.00 0.00 1.40 253.24
1634 -1.78 0.00 0.00 2.20 258.01
1635 -1.68 0.00 0.00 4.20 258.49
1636 -1.56 0.00 0.00 3.60 262.07
1637 -1.44 0.00 0.00 2.00 266.70
1638 -1.31 0.00 0.00 2.50 269.68
1639 -1.18 0.00 0.00 3.30 272.04
1640 0.27 39.45 133.04 2.50 279.46
1641 0.00 14.59 0.00 4.00 282.66
1642 0.13 26.32 0.00 2.50 279.71
1643 0.34 36.08 0.00 2.50 280.29
1644 4.20 587.92 651.98 1.70 244.46
1645 7.05 629.26 971.00 1.90 250.22
1646 9.07 616.74 967.23 2.00 253.65
1647 10.37 551.35 946.00 1.70 254.57
1648 10.99 438.60 592.76 1.50 256.23
1649 9.36 21.04 0.00 1.70 294.26
1650 8.00 9.10 0.00 2.20 293.19
1651 7.16 0.57 0.00 3.60 291.85
1652 6.32 0.00 0.00 4.90 294.35
1653 5.47 0.00 0.00 4.20 291.00
1654 4.62 0.00 0.00 3.60 284.29
1655 3.77 0.00 0.00 3.30 278.26
1656 2.93 0.00 0.00 3.60 274.43
1657 1.48 0.00 0.00 3.80 269.15
1658 -0.13 0.00 0.00 4.50 261.70
1659 -1.75 0.00 0.00 3.60 253.28
1660 -2.66 0.00 0.00 4.90 249.83
1661 -3.57 0.00 0.00 2.70 244.70
1662 -4.24 0.00 0.00 2.20 239.83
1663 -4.90 0.00 0.00 2.50 234.77
1664 -4.07 34.78 110.95 3.00 235.30
1665 -2.02 188.09 694.17 4.50 239.65
1666 -0.08 333.54 833.05 4.50 240.42
1667 1.65 453.91 907.97 3.80 239.19
1668 3.07 533.34 937.34 3.80 243.32
1669 4.13 569.06 946.29 2.70 246.27
1670 4.79 557.19 943.11 2.00 245.53
1671 5.02 495.26 920.55 3.30 246.01
1672 4.86 397.41 874.66 3.30 249.28
1673 4.05 261.84 774.49 3.30 253.66
1674 2.71 113.68 591.36 1.90 253.82
1675 1.72 7.10 0.00 0.60 252.55
1676 0.73 0.00 0.00 0.50 254.27
1677 -0.27 0.00 0.00 0.80 250.27
1678 -1.26 0.00 0.00 0.60 246.48
1679 -2.28 0.00 0.00 0.50 241.97
1680 -3.29 0.00 0.00 0.50 239.73
1681 -3.58 0.00 0.00 0.60 239.64
1682 -3.88 0.00 0.00 0.30 239.15
1683 -4.18 0.00 0.00 0.20 236.42
1684 -4.34 0.00 0.00 0.10 234.90
1685 -4.50 0.00 0.00 0.10 234.96
1686 -4.61 0.00 0.00 0.10 235.80
1687 -4.72 0.00 0.00 0.20 235.93
1688 -3.39 37.54 166.27 0.20 239.50
1689 -1.23 158.70 464.46 0.20 245.47
1690 1.13 301.31 666.78 0.30 246.11
1691 3.09 390.79 645.47 0.40 246.30
1692 4.83 473.03 718.72 0.60 246.59
1693 6.17 503.95 716.62 1.00 249.81
1694 7.09 498.48 737.81 1.40 251.69
1695 7.60 457.08 772.43 1.70 247.86
1696 7.67 373.66 795.16 1.20 250.06
1697 7.00 245.15 691.67 1.40 253.26
1698 5.66 100.50 426.42 1.70 256.62
1699 4.82 8.56 0.00 1.50 256.96
1700 3.97 0.00 0.00 1.90 261.52
1701 3.12 0.00 0.00 1.10 259.73
1702 2.27 0.00 0.00 1.90 261.27
1703 1.42 0.00 0.00 4.20 258.90
1704 0.57 0.00 0.00 4.70 257.13
1705 -0.21 0.00 0.00 5.20 259.75
1706 -1.02 0.00 0.00 4.70 254.80
1707 -1.85 0.00 0.00 4.50 252.59
1708 -2.28 0.00 0.00 4.20 250.22
1709 -2.70 0.00 0.00 2.00 251.17
1710 -3.00 0.00 0.00 2.70 252.19
1711 -3.29 0.00 0.00 1.70 250.58
1712 -2.45 29.38 28.66 4.00 251.92
1713 -1.27 111.06 116.07 5.70 256.20
1714 0.65 273.71 446.73 4.90 248.85
1715 2.37 380.54 572.54 4.70 246.71
1716 3.97 481.80 682.73 5.20 245.58
1717 5.02 479.12 574.33 6.71 249.60
1718 5.58 435.55 397.87 8.31 250.69
1719 5.58 321.95 187.62 7.31 254.80
1720 4.98 207.97 79.15 7.51 261.10
1721 4.26 159.82 137.47 6.21 256.92
1722 3.21 56.45 26.05 5.50 262.60
1723 2.04 7.50 0.00 5.50 258.65
1724 0.88 0.00 0.00 5.00 254.96
1725 -0.29 0.00 0.00 3.60 247.61
1726 -1.46 0.00 0.00 4.20 241.71
1727 -2.65 0.00 0.00 3.30 239.86
1728 -3.85 0.00 0.00 2.20 236.48
1729 -4.93 0.00 0.00 3.00 232.24
1730 -6.08 0.00 0.00 3.00 227.22
1731 -7.23 0.00 0.00 3.80 222.76
1732 -7.84 0.00 0.00 4.00 220.18
1733 -8.46 0.00 0.00 3.00 216.49
1734 -8.89 0.00 0.00 3.00 213.67
1735 -9.32 0.00 0.00 2.50 209.40
1736 -8.04 46.05 226.69 2.50 211.80
1737 -6.00 190.22 524.01 2.70 216.06
1738 -4.43 286.65 484.81 4.70 219.44
1739 -3.28 341.07 365.21 6.71 222.21
1740 -2.09 431.71 468.19 7.01 223.63
1741 -0.98 502.44 649.20 7.51 219.07
1742 -0.37 462.66 518.78 8.31 222.23
1743 -0.03 441.85 572.69 8.91 223.97
1744 -0.38 283.10 275.67 10.21 231.01
1745 -1.00 219.89 377.75 8.61 228.62
1746 -2.22 66.85 66.54 8.31 236.17
1747 -3.48 8.77 0.00 7.81 229.72
1748 -4.96 0.00 0.00 13.21 225.79
1749 -6.43 0.00 0.00 13.21 220.30
1750 -7.91 0.00 0.00 9.71 215.12
1751 -9.39 0.00 0.00 9.71 208.86
1752 -10.86 0.00 0.00 8.61 203.10
1753 -12.04 0.00 0.00 6.00 199.79
1754 -13.34 0.00 0.00 6.71 195.70
1755 -14.64 0.00 0.00 6.21 191.72
1756 -15.36 0.00 0.00 6.71 187.28
1757 -16.07 0.00 0.00 4.70 182.68
1758 -16.59 0.00 0.00 4.20 178.37
1759 -17.11 0.00 0.00 4.00 174.46
1760 -15.03 69.75 510.91 4.00 178.18
1761 -12.77 220.47 729.73 3.80 183.51
1762 -10.48 374.49 859.32 4.90 183.72
1763 -8.41 500.25 933.22 5.00 184.13
1764 -6.68 585.69 963.24 5.50 188.03
1765 -5.36 624.31 974.62 7.51 195.04
1766 -4.51 611.60 971.13 7.81 197.62
1767 -4.16 547.18 950.70 7.31 199.18
1768 -4.31 437.66 899.48 8.61 200.74
1769 -5.21 296.00 801.29 8.31 199.85
1770 -6.74 138.99 628.73 7.51 199.70
1771 -8.60 12.19 0.00 6.51 198.01
1772 -9.69 0.00 0.00 6.51 196.89
1773 -10.77 0.00 0.00 5.20 194.76
1774 -11.85 0.00 0.00 6.00 191.44
1775 -12.93 0.00 0.00 5.20 187.88
1776 -14.01 0.00 0.00 3.00 185.88
1777 -14.55 0.00 0.00 2.20 183.69
1778 -15.10 0.00 0.00 2.20 181.78
1779 -15.64 0.00 0.00 1.50 178.65
1780 -15.91 0.00 0.00 1.50 178.32
1781 -16.19 0.00 0.00 0.70 178.38
1782 -16.37 0.00 0.00 0.70 178.24
1783 -16.55 0.00 0.00 0.80 177.34
1784 -14.07 71.08 471.78 0.60 184.33
1785 -11.56 215.01 718.42 1.20 184.65
1786 -9.03 361.12 845.59 3.00 188.72
1787 -6.76 476.75 902.76 3.60 192.39
1788 -4.82 559.12 930.99 3.60 193.62
1789 -3.33 592.49 935.78 4.20 196.70
1790 -2.33 580.11 933.82 3.60 198.03
1791 -1.84 521.17 919.88 2.50 198.60
1792 -1.86 419.05 877.57 2.50 197.80
1793 -2.67 284.58 787.32 2.20 198.02
1794 -4.14 135.27 624.93 3.30 199.31
1795 -5.96 13.57 0.00 2.00 195.34
1796 -7.80 0.00 0.00 2.50 192.37
1797 -9.64 0.00 0.00 1.50 190.97
1798 -11.47 0.00 0.00 0.90 188.07
1799 -13.31 0.00 0.00 1.40 188.40
1800 -15.15 0.00 0.00 3.00 183.94
1801 -16.99 0.00 0.00 5.50 177.89
1802 -18.99 0.00 0.00 8.31 175.31
1803 -20.98 0.00 0.00 8.91 171.96
1804 -22.06 0.00 0.00 7.31 170.96
1805 -23.13 0.00 0.00 7.31 169.06
1806 -23.90 0.00 0.00 5.00 168.50
1807 -24.67 0.08 0.00 5.70 167.40
1808 -24.67 6.04 0.00 6.00 168.70
1809 -24.72 17.86 0.00 7.01 167.76
1810 -24.45 59.60 0.00 8.31 166.57
1811 -24.21 87.59 0.00 7.01 166.59
1812 -24.03 108.00 0.00 7.01 167.77
1813 -23.90 165.36 0.19 7.81 165.44
1814 -22.54 445.92 343.65 7.01 156.11
1815 -21.82 406.08 427.43 7.31 157.63
1816 -21.69 264.79 143.30 6.51 162.99
1817 -21.84 172.97 114.51 5.50 162.63
1818 -22.30 94.33 209.70 4.50 161.70
1819 -23.02 10.31 0.00 3.80 158.32
1820 -23.12 0.00 0.00 3.60 158.98
1821 -23.27 0.00 0.00 3.30 158.54
1822 -23.41 0.00 0.00 4.00 158.73
1823 -23.88 0.00 0.00 4.70 157.62
1824 -23.67 0.00 0.00 4.90 157.78
1825 -23.06 0.00 0.00 3.00 161.60
1826 -22.44 0.00 0.00 4.20 164.44
1827 -21.82 0.00 0.00 5.50 167.31
1828 -21.46 0.00 0.00 6.21 169.14
1829 -21.10 0.00 0.00 5.00 170.99
1830 -20.82 0.00 0.00 3.30 172.48
1831 -20.54 1.14 0.00 3.60 173.99
1832 -18.63 40.45 36.27 4.70 182.53
1833 -17.61 81.07 0.00 5.00 187.69
1834 -15.92 167.26 30.19 4.90 191.64
1835 -13.37 315.16 188.22 4.50 183.04
1836 -12.12 279.13 48.94 4.90 182.20
1837 -10.85 331.63 105.32 5.70 182.25
1838 -9.55 389.95 202.22 8.91 185.11
1839 -8.07 474.42 621.51 7.31 181.68
1840 -7.45 362.81 572.43 6.00 184.67
1841 -7.35 270.91 664.59 6.00 184.76
1842 -8.03 156.82 583.49 5.70 185.18
1843 -9.43 22.41 41.99 6.71 182.42
1844 -10.34 0.00 0.00 6.21 176.69
1845 -11.25 0.00 0.00 6.51 179.65
1846 -12.16 0.00 0.00 7.51 178.78
1847 -13.07 0.00 0.00 7.81 179.24
1848 -13.98 0.00 0.00 7.01 177.91
1849 -15.35 0.00 0.00 7.01 176.09
1850 -16.96 0.00 0.00 7.81 173.18
1851 -18.57 0.00 0.00 8.31 169.45
1852 -19.49 0.00 0.00 7.81 167.14
1853 -20.41 0.00 0.00 5.70 165.03
1854 -21.10 0.00 0.00 6.00 163.15
1855 -21.78 2.06 0.00 5.20 163.34
1856 -19.69 77.46 369.69 5.20 172.47
1857 -17.94 209.61 617.87 6.00 176.79
1858 -16.15 345.31 718.26 6.51 182.16
1859 -14.54 455.38 765.24 7.01 185.67
1860 -13.24 526.62 768.33 6.71 188.63
1861 -12.29 559.19 774.09 6.00 189.25
1862 -11.73 546.12 770.96 6.51 190.59
1863 -11.59 488.71 757.17 6.51 190.04
1864 -11.83 399.57 755.34 6.51 191.28
1865 -12.71 273.09 682.27 7.31 189.74
1866 -14.11 136.97 542.50 7.01 188.52
1867 -15.81 18.37 0.00 7.81 185.10
1868 -15.57 0.00 0.00 7.81 187.42
1869 -15.33 0.00 0.00 6.51 189.08
1870 -15.10 0.00 0.00 6.00 189.76
1871 -14.86 0.00 0.00 3.30 190.93
1872 -14.62 0.00 0.00 3.00 192.66
1873 -13.86 0.00 0.00 2.00 197.23
1874 -12.95 0.00 0.00 1.50 199.41
1875 -12.05 0.00 0.00 3.00 202.75
1876 -11.53 0.00 0.00 2.50 205.13
1877 -11.00 0.00 0.00 2.20 207.34
1878 -10.61 0.00 0.00 3.00 209.69
1879 -10.21 2.77 0.00 2.70 210.53
1880 -7.01 71.79 285.11 3.30 217.92
1881 -4.28 192.80 451.33 4.50 220.00
1882 -1.51 317.02 516.13 3.30 221.92
1883 1.41 460.65 656.91 2.20 212.11
1884 4.34 596.00 796.11 4.20 211.12
1885 6.14 567.19 686.38 4.50 220.63
1886 7.70 609.85 851.62 5.20 218.00
1887 8.52 529.88 860.85 4.50 220.13
1888 8.87 461.60 867.91 4.20 219.70
1889 8.23 313.74 786.26 3.60 221.31
1890 6.71 153.43 584.57 4.50 223.60
1891 4.73 27.89 108.05 5.50 225.38
1892 3.59 0.00 0.00 6.21 236.82
1893 2.45 0.00 0.00 6.00 236.28
1894 1.31 0.00 0.00 6.00 233.29
1895 0.18 0.00 0.00 5.70 232.74
1896 -0.95 0.00 0.00 5.00 232.11
1897 -2.73 0.00 0.00 6.21 231.78
1898 -4.72 0.00 0.00 5.20 230.14
1899 -6.71 0.00 0.00 4.90 226.40
1900 -7.80 0.00 0.00 4.70 226.55
1901 -8.90 0.00 0.00 5.70 223.77
1902 -9.70 0.00 0.00 6.71 221.70
1903 -10.50 0.90 0.00 6.21 219.29
1904 -9.57 60.76 83.13 5.70 223.34
1905 -8.69 177.65 255.14 5.50 218.94
1906 -8.97 113.40 0.00 5.50 230.54
1907 -7.83 398.91 377.29 5.70 215.83
1908 -6.68 554.46 570.06 6.71 212.24
1909 -8.13 59.36 0.00 9.21 239.25
1910 -8.69 107.09 0.00 7.01 233.39
1911 -8.84 225.03 29.82 7.81 222.43
1912 -8.84 271.89 171.19 9.21 215.87
1913 -8.82 289.30 536.64 7.81 207.50
1914 -9.40 94.71 132.49 9.71 219.68
1915 -10.10 29.70 89.28 10.91 219.63
1916 -10.46 0.00 0.00 10.91 221.08
1917 -10.83 0.00 0.00 10.41 221.00
1918 -11.20 0.00 0.00 9.71 220.16
1919 -11.57 0.00 0.00 9.71 219.32
1920 -11.94 0.00 0.00 10.91 218.48
1921 -11.43 0.00 0.00 11.81 221.41
1922 -10.74 0.00 0.00 10.91 223.42
1923 -10.06 0.00 0.00 11.81 225.33
1924 -9.63 0.00 0.00 10.21 228.20
1925 -9.20 0.00 0.00 9.21 228.71
1926 -8.86 0.00 0.00 7.01 229.73
1927 -8.51 2.71 0.00 7.51 234.63
1928 -7.73 14.73 0.00 5.70 237.21
1929 -6.70 55.39 0.00 5.50 235.30
1930 -5.24 127.54 0.00 7.01 234.30
1931 -3.73 194.06 16.93 8.91 234.77
1932 -0.76 433.40 304.59 9.71 226.84
1933 2.01 549.99 657.25 9.21 222.13
1934 3.96 534.26 652.09 7.31 222.29
1935 5.12 467.97 588.68 6.00 227.84
1936 5.83 415.16 592.75 5.20 226.19
1937 5.20 196.11 163.68 4.00 236.33
1938 4.15 104.73 134.73 2.70 238.58
1939 2.79 18.21 0.00 1.40 236.49
1940 1.95 0.00 0.00 2.00 242.96
1941 1.11 0.00 0.00 2.20 240.11
1942 0.26 0.00 0.00 1.90 239.78
1943 -0.56 0.00 0.00 1.10 237.41
1944 -1.43 0.00 0.00 0.80 236.97
1945 -3.03 0.00 0.00 1.20 231.19
1946 -4.80 0.00 0.00 2.00 227.14
1947 -6.57 0.00 0.00 2.50 222.91
1948 -7.54 0.00 0.00 3.80 220.66
1949 -8.51 0.00 0.00 4.20 217.83
1950 -9.21 0.00 0.00 5.50 215.26
1951 -9.92 6.35 0.00 6.51 212.63
1952 -7.20 98.39 454.69 6.71 219.97
1953 -5.21 245.10 693.09 7.81 220.15
1954 -3.28 386.70 805.52 7.31 218.90
1955 -1.61 494.40 826.93 5.50 223.33
1956 -0.23 573.31 854.40 6.51 226.05
1957 0.79 608.93 869.97 5.70 219.92
1958 1.39 588.65 846.89 6.21 220.08
1959 1.56 520.79 802.32 5.50 219.45
1960 1.29 420.30 762.06 3.30 215.33
1961 0.40 289.64 667.94 2.70 215.90
1962 -0.97 148.70 521.82 3.00 221.92
1963 -2.69 25.19 48.21 4.00 218.93
1964 -4.21 0.00 0.00 4.20 212.67
1965 -5.73 0.00 0.00 4.20 210.43
1966 -7.24 0.00 0.00 3.80 208.39
1967 -8.76 0.00 0.00 2.50 206.37
1968 -10.28 0.00 0.00 3.30 200.49
1969 -11.07 0.00 0.00 3.30 197.27
1970 -11.96 0.00 0.00 3.00 195.65
1971 -12.85 0.00 0.00 3.30 192.27
1972 -13.35 0.00 0.00 4.00 192.60
1973 -13.85 0.00 0.00 4.00 191.40
1974 -14.21 0.00 0.00 3.60 190.46
1975 -14.58 7.66 0.00 3.80 189.83
1976 -11.09 105.66 479.71 3.30 199.86
1977 -8.70 251.99 701.87 3.30 202.20
1978 -6.35 396.10 819.75 2.50 208.16
1979 -4.20 515.45 878.82 4.00 211.54
1980 -2.40 597.20 908.33 4.70 215.75
1981 -1.05 630.81 915.74 4.20 218.62
1982 -0.21 615.20 910.88 3.60 221.32
1983 0.13 550.65 888.58 3.80 217.59
1984 -0.05 445.89 847.78 3.00 223.60
1985 -0.98 308.89 753.88 3.80 223.41
1986 -2.58 158.18 572.36 3.60 223.97
1987 -4.56 27.48 55.80 4.20 222.47
1988 -5.34 0.00 0.00 3.30 222.14
1989 -6.13 0.00 0.00 3.00 222.98
1990 -6.91 0.00 0.00 3.30 222.18
1991 -7.70 0.00 0.00 3.00 222.14
1992 -8.48 0.00 0.00 1.70 220.79
1993 -8.81 0.00 0.00 2.50 219.77
1994 -9.21 0.00 0.00 2.70 218.78
1995 -9.61 0.00 0.00 2.50 219.83
1996 -9.84 0.00 0.00 1.50 218.59
1997 -10.08 0.00 0.00 1.70 217.99
1998 -10.26 0.00 0.00 2.00 217.83
1999 -10.44 9.00 0.00 1.70 218.01
2000 -7.82 71.76 140.30 1.50 228.05
2001 -4.04 277.62 574.04 1.90 221.97
2002 -1.72 366.58 548.93 2.20 227.84
2003 -0.52 373.77 249.06 4.20 235.16
2004 0.73 455.60 374.75 5.50 230.38
2005 1.66 473.61 342.03 5.50 231.40
2006 2.58 526.62 532.69 6.00 229.53
2007 2.72 407.93 293.39 6.21 234.72
2008 2.89 428.01 646.41 6.21 230.88
2009 2.41 308.38 696.57 6.21 228.03
2010 1.29 183.44 622.65 8.31 228.31
2011 -0.37 40.47 261.17 5.20 232.99
2012 -1.07 0.00 0.00 5.00 233.07
2013 -1.78 0.00 0.00 4.90 232.10
2014 -2.49 0.00 0.00 4.20 233.48
2015 -3.20 0.00 0.00 4.00 232.01
2016 -3.91 0.00 0.00 3.30 231.81
2017 -4.32 0.00 0.00 2.70 225.24
2018 -4.79 0.00 0.00 1.90 226.28
2019 -5.25 0.00 0.00 1.20 226.42
2020 -5.51 0.00 0.00 3.60 228.35
2021 -5.77 0.00 0.00 4.70 226.91
2022 -5.97 0.00 0.00 3.00 226.09
2023 -6.16 11.60 0.00 3.30 227.45
2024 -2.08 116.53 505.38 1.90 241.07
2025 0.52 269.05 735.99 1.70 244.99
2026 3.00 412.60 837.77 1.90 250.70
2027 5.21 528.33 881.50 2.70 246.70
2028 7.01 599.45 881.18 3.30 248.21
2029 8.39 633.92 893.02 3.80 251.71
2030 9.20 598.00 804.71 2.20 251.30
2031 9.48 527.23 754.51 3.60 253.37
2032 9.12 414.09 658.07 4.20 258.79
2033 8.04 285.16 575.77 2.50 262.65
2034 6.44 146.42 420.57 2.00 264.79
2035 4.52 30.09 86.93 2.20 264.57
2036 3.77 0.00 0.00 1.70 267.89
2037 3.02 0.00 0.00 2.50 268.66
2038 2.26 0.00 0.00 1.10 264.21
2039 1.51 0.00 0.00 1.90 265.38
2040 0.76 0.00 0.00 2.00 261.76
2041 0.15 0.00 0.00 1.20 258.50
2042 -0.35 0.00 0.00 1.50 255.09
2043 -0.89 0.00 0.00 1.40 255.86
2044 -1.11 0.00 0.00 2.50 254.68
2045 -1.33 0.00 0.00 2.00 254.79
2046 -1.45 0.00 0.00 1.90 256.13
2047 -0.93 12.50 0.00 2.20 257.80
2048 0.89 116.26 464.18 2.20 266.10
2049 3.16 258.13 638.30 3.60 268.82
2050 5.49 395.47 740.42 2.70 267.68
2051 7.66 504.86 774.02 4.00 269.47
2052 9.60 583.89 806.82 5.00 268.22
2053 11.15 609.24 789.56 5.20 273.51
2054 12.26 590.70 773.68 5.20 272.40
2055 11.77 526.20 742.35 4.70 272.55
2056 11.77 434.57 741.37 3.00 270.72
2057 12.68 307.12 671.11 3.80 269.32
2058 11.66 166.62 551.18 3.00 268.66
2059 10.21 34.56 138.09 3.00 264.00
2060 8.51 0.00 0.00 2.20 268.36
2061 6.85 0.00 0.00 1.50 263.87
2062 5.18 0.00 0.00 1.20 258.61
2063 3.52 0.00 0.00 1.00 251.98
2064 1.85 0.00 0.00 2.00 248.02
2065 -0.24 0.00 0.00 1.50 244.88
2066 -2.53 0.00 0.00 0.70 237.11
2067 -4.85 0.00 0.00 0.80 230.53
2068 -6.10 0.00 0.00 0.60 225.73
2069 -7.35 0.00 0.00 0.70 222.13
2070 -8.25 0.00 0.00 0.60 214.77
2071 -8.15 12.50 0.00 0.50 213.85
2072 -6.84 144.82 399.49 0.40 218.86
2073 -5.82 238.69 448.38 0.40 226.64
2074 -4.96 317.33 309.51 0.30 231.22
2075 -4.68 281.04 69.35 0.50 241.19
2076 -4.44 313.85 59.44 0.90 239.45
2077 -3.64 521.01 386.25 0.70 230.23
2078 -3.76 283.79 54.77 1.00 240.43
2079 -4.36 166.06 1.15 1.00 242.10
2080 -4.90 179.81 14.59 1.00 245.14
2081 -6.01 27.84 0.00 1.20 252.10
2082 -6.65 15.01 0.00 1.00 247.57
2083 -7.38 13.32 0.00 1.10 242.42
2084 -7.90 0.00 0.00 1.20 238.30
2085 -8.43 0.00 0.00 1.50 234.22
2086 -8.96 0.00 0.00 1.70 230.23
2087 -9.49 0.00 0.00 1.70 229.83
2088 -10.02 0.00 0.00 1.90 225.31
2089 -9.67 0.00 0.00 2.00 223.91
2090 -9.31 0.00 0.00 1.90 224.10
2091 -8.96 0.00 0.00 3.00 222.96
2092 -8.78 0.00 0.00 3.00 223.73
2093 -8.60 0.00 0.00 1.50 222.00
2094 -8.48 0.00 0.00 1.20 224.41
2095 -7.87 13.09 0.00 1.90 224.32
2096 -5.54 114.28 370.23 1.70 227.27
2097 -2.89 235.69 440.84 2.00 231.14
2098 -0.30 346.07 394.17 2.20 236.01
2099 1.12 337.26 140.43 3.80 242.66
2100 2.38 376.89 140.60 2.70 243.89
2101 3.58 422.32 190.93 2.70 245.98
2102 3.77 297.53 65.04 3.00 251.44
2103 4.41 395.65 245.10 2.20 243.97
2104 4.61 324.97 166.89 2.00 245.65
2105 4.28 239.49 230.50 1.70 244.58
2106 3.66 184.27 436.12 1.40 238.21
2107 2.36 52.37 329.97 1.70 242.61
2108 1.61 0.00 0.00 1.40 252.91
2109 0.87 0.00 0.00 1.90 254.11
2110 0.12 0.00 0.00 1.70 253.11
2111 -0.61 0.00 0.00 1.70 251.32
2112 -1.37 0.00 0.00 1.70 250.05
2113 -2.15 0.00 0.00 3.00 250.09
2114 -2.90 0.00 0.00 3.30 247.49
2115 -3.66 0.00 0.00 3.60 248.04
2116 -4.02 0.00 0.00 3.30 249.96
2117 -4.39 0.00 0.00 3.00 251.61
2118 -4.62 0.00 0.00 3.30 252.19
2119 -4.53 1.83 0.00 3.00 258.87
2120 -3.86 34.33 0.00 4.70 263.98
2121 -3.17 75.07 0.00 4.70 265.02
2122 -2.28 116.63 0.00 4.50 265.94
2123 -0.24 315.66 113.88 3.00 260.55
2124 0.72 254.64 21.18 2.00 264.47
2125 0.94 169.13 1.78 2.70 269.46
2126 2.60 476.73 288.94 2.20 252.03
2127 3.66 423.13 306.45 2.20 249.21
2128 4.39 390.10 417.57 2.20 246.97
2129 4.78 329.66 609.36 4.20 245.16
2130 4.55 189.04 646.74 4.50 250.49
2131 3.54 27.04 13.65 4.00 247.45
2132 1.81 0.00 0.00 3.00 247.18
2133 0.07 0.00 0.00 2.20 244.75
2134 -1.67 0.00 0.00 1.40 238.97
2135 -3.44 0.00 0.00 1.10 235.12
2136 -5.22 0.00 0.00 2.00 235.29
2137 -7.10 0.00 0.00 1.70 223.31
2138 -9.24 0.00 0.00 2.50 216.05
2139 -11.40 0.00 0.00 4.50 215.25
2140 -12.56 0.00 0.00 5.20 213.02
2141 -13.78 0.00 0.00 5.00 207.77
2142 -14.68 0.00 0.00 5.20 206.17
2143 -15.51 2.13 0.00 4.70 205.84
2144 -15.17 12.54 0.00 4.70 208.45
2145 -15.12 25.75 0.00 3.60 206.40
2146 -15.20 38.22 0.00 4.20 205.87
2147 -15.24 58.51 0.00 3.80 205.01
2148 -15.42 54.93 0.00 4.70 204.72
2149 -15.60 57.67 0.00 5.00 206.05
2150 -14.95 379.73 136.33 6.00 195.70
2151 -14.36 320.62 99.04 6.00 199.50
2152 -13.82 349.36 275.72 6.51 197.05
2153 -13.71 284.46 443.67 5.70 195.96
2154 -13.92 164.59 429.24 8.31 197.58
2155 -14.46 63.00 276.75 9.21 194.71
2156 -13.12 0.00 0.00 8.91 201.91
2157 -11.81 0.00 0.00 8.31 208.32
2158 -10.53 0.00 0.00 7.51 213.10
2159 -9.17 0.00 0.00 7.81 220.61
