# Location:	Dry/Cairo, Year: 2021-2040, Longitude: -31.283, STD Longitude: -30, Latitude: 30.083	
# NB: The longitudes are defined negative for values to the east and positive to the west.
TIME ta Ghoris Gbn w10 EL
2240 18.96 300.29 488.15 6.10 317.92
2241 20.63 491.68 556.88 5.70 315.95
2242 22.27 675.65 620.39 4.90 309.98
2243 23.70 802.19 639.07 3.80 307.75
2244 24.80 862.20 623.23 2.70 310.93
2245 25.60 875.55 666.70 3.80 315.13
2246 26.05 814.23 689.52 4.10 320.20
2247 26.10 678.31 648.37 5.30 324.35
2248 25.62 495.34 587.34 4.70 326.41
2249 24.66 297.47 516.15 4.90 326.70
2250 23.32 94.98 290.44 5.30 334.53
2251 22.54 2.07 0.00 5.50 333.54
2252 21.77 0.00 0.00 4.50 336.90
2253 21.00 0.00 0.00 4.70 335.91
2254 20.22 0.00 0.00 4.90 334.06
2255 19.49 0.00 0.00 5.80 333.05
2256 18.67 0.00 0.00 5.10 330.31
2257 18.25 0.00 0.00 5.50 329.81
2258 17.86 0.00 0.00 5.70 329.45
2259 17.47 0.00 0.00 5.10 329.45
2260 17.29 0.00 0.00 5.10 326.32
2261 17.11 0.00 0.00 4.10 327.42
2262 17.01 4.44 0.00 4.10 327.05
2263 19.03 119.73 377.10 2.70 328.86
2264 20.80 342.40 653.11 2.20 328.95
2265 22.65 576.34 819.38 2.90 327.23
2266 24.37 775.49 918.29 3.20 323.52
2267 25.87 917.18 961.40 3.20 323.04
2268 27.07 989.76 972.60 4.70 322.17
2269 27.90 988.35 830.61 6.10 322.58
2270 26.85 342.30 61.44 5.80 353.89
2271 26.51 507.18 236.22 7.00 343.09
2272 25.00 42.60 0.00 7.30 372.18
2273 24.04 152.85 29.69 6.10 359.61
2274 23.03 55.04 2.47 5.50 363.19
2275 22.49 3.33 0.00 4.70 356.63
2276 21.95 0.00 0.00 4.70 357.16
2277 21.41 0.00 0.00 4.10 355.51
2278 20.87 0.00 0.00 3.80 355.84
2279 20.33 0.00 0.00 4.70 354.18
2280 19.78 0.00 0.00 4.50 349.01
2281 19.11 0.00 0.00 4.50 343.31
2282 18.30 0.00 0.00 2.70 343.84
2283 17.50 0.00 0.00 2.70 341.74
2284 17.06 0.00 0.00 2.50 338.63
2285 16.63 0.00 0.00 1.30 336.82
2286 16.31 4.62 0.00 1.30 335.13
2287 18.29 105.69 249.17 1.30 339.39
2288 20.01 297.47 439.83 0.70 336.29
2289 21.67 482.89 485.05 0.60 335.11
2290 23.24 652.83 543.35 0.90 329.99
2291 24.57 763.95 563.14 0.60 331.00
2292 25.62 824.22 590.61 0.60 330.39
2293 26.31 809.88 531.50 1.10 334.76
2294 26.69 757.40 563.08 1.30 334.16
2295 26.73 639.88 534.02 1.40 339.08
2296 26.36 496.70 612.51 0.70 337.30
2297 25.46 291.30 476.50 1.00 339.18
2298 24.18 89.96 243.75 1.60 347.68
2299 23.26 2.56 0.00 1.60 346.58
2300 22.35 0.00 0.00 2.10 350.08
2301 21.44 0.00 0.00 2.10 343.83
2302 20.52 0.00 0.00 1.80 340.00
2303 19.65 0.00 0.00 1.80 336.95
2304 18.69 0.00 0.00 1.80 335.26
2305 18.07 0.00 0.00 1.30 336.52
2306 17.37 0.00 0.00 0.90 328.94
2307 16.67 0.00 0.00 0.50 327.49
2308 16.27 0.00 0.00 0.40 322.48
2309 15.88 0.00 0.00 0.40 321.20
2310 15.59 6.66 0.00 1.10 317.10
2311 18.09 137.44 518.56 0.90 319.57
2312 20.18 375.76 754.07 1.00 320.08
2313 21.82 545.54 643.73 1.80 321.58
2314 22.83 598.11 371.22 3.20 323.15
2315 23.70 680.71 357.99 4.10 321.59
2316 24.39 723.36 349.28 4.70 322.25
2317 24.68 655.80 263.36 4.50 329.46
2318 25.26 828.27 646.06 3.80 318.30
2319 25.33 642.54 505.40 3.80 322.36
2320 24.71 398.01 255.80 2.70 329.56
2321 23.66 204.78 122.16 1.30 332.87
2322 22.28 9.42 0.00 1.10 348.75
2323 21.75 0.76 0.00 0.90 351.48
2324 21.22 0.00 0.00 1.30 357.19
2325 20.69 0.00 0.00 1.60 359.16
2326 20.16 0.00 0.00 2.10 357.99
2327 19.68 0.00 0.00 1.60 351.70
2328 19.12 0.00 0.00 0.90 351.50
2329 18.87 0.00 0.00 0.90 365.32
2330 18.85 0.00 0.00 1.10 379.08
2331 18.73 0.00 0.00 1.00 377.32
2332 18.70 0.00 0.00 2.10 376.05
2333 18.66 0.00 0.00 1.80 374.78
2334 18.65 4.35 0.00 2.20 373.67
2335 19.77 59.99 0.00 2.90 375.56
2336 21.29 240.95 185.70 2.20 350.60
2337 23.34 508.29 502.92 2.70 327.75
2338 25.72 822.21 836.43 2.90 308.58
2339 27.25 847.66 674.06 4.50 317.05
2340 28.11 793.78 507.49 2.90 326.82
2341 28.62 732.06 360.14 4.10 331.72
2342 28.69 583.82 202.99 4.10 337.65
2343 27.91 324.37 44.52 4.70 350.91
2344 26.77 122.81 0.00 6.10 357.82
2345 25.34 45.29 0.00 6.10 376.19
2346 24.60 38.51 0.00 5.50 384.93
2347 24.03 1.80 0.00 4.90 397.01
2348 23.43 0.00 0.00 3.70 394.87
2349 22.82 0.00 0.00 3.70 391.52
2350 22.21 0.00 0.00 4.10 386.46
2351 21.60 0.00 0.00 3.80 380.68
2352 20.99 0.00 0.00 4.50 374.94
2353 20.17 0.00 0.00 3.40 368.05
2354 19.30 0.00 0.00 2.50 360.89
2355 18.34 0.00 0.00 3.40 353.37
2356 17.82 0.00 0.00 2.70 348.37
2357 17.30 0.00 0.00 1.80 331.38
2358 16.92 8.59 0.00 1.40 329.97
2359 19.60 144.99 526.64 2.70 335.52
2360 21.65 384.36 797.02 1.60 332.06
2361 23.75 626.04 744.00 1.30 333.08
2362 23.65 383.27 80.20 2.20 354.49
2363 23.30 312.56 23.84 2.90 358.54
2364 24.15 679.52 334.20 2.90 340.75
2365 25.57 1000.42 868.43 2.10 328.54
2366 26.37 895.26 872.06 0.70 331.40
2367 26.62 723.88 732.90 1.00 331.99
2368 26.26 483.71 511.91 1.30 338.69
2369 25.46 310.26 570.81 1.00 339.57
2370 24.27 112.45 408.39 1.60 346.82
2371 23.42 4.66 0.00 1.60 347.97
2372 22.58 0.00 0.00 1.10 352.24
2373 21.73 0.00 0.00 1.40 349.68
2374 20.89 0.00 0.00 1.40 347.13
2375 20.04 0.00 0.00 1.30 343.55
2376 19.22 0.00 0.00 2.10 342.30
2377 18.79 0.00 0.00 3.40 338.81
2378 18.27 0.00 0.00 3.80 336.55
2379 17.76 0.00 0.00 3.40 336.74
2380 17.47 0.00 0.00 3.70 336.59
2381 17.17 0.00 0.00 3.40 337.44
2382 16.95 7.86 0.00 3.70 336.04
2383 19.69 139.20 488.49 4.90 343.35
2384 21.72 362.87 735.49 4.50 339.45
2385 23.79 585.02 843.01 4.50 339.93
2386 25.68 771.22 882.10 4.10 333.91
2387 27.29 901.68 891.81 4.50 334.17
2388 28.52 959.73 874.84 3.20 337.28
2389 29.39 951.89 863.04 4.10 338.42
2390 29.82 872.70 839.15 3.40 336.59
2391 29.84 735.56 820.94 3.70 340.60
2392 29.26 545.72 755.90 4.10 341.97
2393 28.08 321.15 613.44 5.50 345.50
2394 26.56 110.41 375.37 7.60 351.71
2395 25.86 3.62 0.00 7.30 347.87
2396 25.16 0.00 0.00 8.30 353.41
2397 24.46 0.00 0.00 7.30 353.04
2398 23.75 0.00 0.00 7.30 349.06
2399 23.05 0.00 0.00 7.90 349.26
2400 22.35 0.00 0.00 8.30 347.96
2401 21.99 0.00 0.00 10.11 346.59
2402 21.59 0.00 0.00 9.61 347.55
2403 21.20 0.00 0.00 7.90 348.02
2404 20.98 0.00 0.00 8.70 345.86
2405 20.76 0.00 0.00 9.10 344.51
2406 20.60 8.68 0.00 9.10 341.82
2407 23.16 134.46 421.31 10.41 352.06
2408 25.24 353.27 663.21 8.30 345.99
2409 27.30 569.20 769.56 8.70 344.73
2410 29.18 745.64 788.64 9.10 342.75
2411 30.83 873.98 801.05 11.71 345.84
2412 32.12 932.82 786.31 11.71 345.82
2413 33.00 924.58 771.83 11.21 345.41
2414 33.47 852.07 765.55 10.41 346.39
2415 33.53 719.91 759.44 12.41 349.37
2416 33.00 533.16 699.80 11.21 353.23
2417 31.89 316.77 577.33 14.81 361.34
2418 30.37 111.27 315.90 11.21 363.16
2419 29.32 3.99 0.00 13.11 365.07
2420 28.27 0.00 0.00 13.11 370.12
2421 27.27 0.00 0.00 12.11 366.87
2422 26.26 0.00 0.00 10.81 363.41
2423 25.25 0.00 0.00 8.70 361.48
2424 24.23 0.00 0.00 8.30 364.62
2425 23.41 0.00 0.00 7.30 363.43
2426 22.50 0.00 0.00 7.30 363.78
2427 21.60 0.00 0.00 9.61 358.90
2428 21.10 0.00 0.00 9.61 357.43
2429 20.61 0.00 0.00 7.00 357.80
2430 20.26 8.40 0.00 7.90 358.54
2431 22.39 122.72 230.97 6.70 364.97
2432 23.96 304.31 405.23 6.70 361.93
2433 25.68 513.48 550.18 7.60 354.51
2434 27.29 687.92 579.52 6.70 348.98
2435 28.63 800.33 596.43 7.00 350.49
2436 29.73 864.47 635.75 8.30 352.28
2437 30.44 848.94 587.13 7.90 352.02
2438 30.73 748.40 496.04 7.00 353.25
2439 30.74 654.83 543.90 7.90 351.76
2440 30.27 493.89 556.00 9.61 353.00
2441 29.28 290.76 439.85 8.70 353.24
2442 27.95 103.63 209.79 7.30 358.98
2443 27.00 4.33 0.00 9.61 358.15
2444 26.01 0.00 0.00 10.11 362.27
2445 25.03 0.00 0.00 9.61 361.20
2446 24.05 0.00 0.00 9.10 358.06
2447 23.07 0.00 0.00 8.70 357.68
2448 22.08 0.00 0.00 7.90 353.54
2449 21.48 0.00 0.00 8.30 353.53
2450 20.80 0.00 0.00 6.70 352.05
2451 20.12 0.00 0.00 6.40 350.54
2452 19.79 0.00 0.00 4.70 350.56
2453 19.39 0.00 0.00 3.40 352.46
2454 19.10 8.54 0.00 3.40 348.95
2455 20.91 103.67 102.35 5.00 349.05
2456 22.45 280.78 261.72 4.30 345.15
2457 24.36 516.89 532.18 3.20 339.82
2458 25.91 654.47 486.30 2.50 333.90
2459 27.45 830.52 581.87 2.90 333.69
2460 28.26 772.31 426.10 2.90 341.11
2461 28.72 729.82 339.00 2.90 344.53
2462 29.04 723.90 439.70 4.10 342.09
2463 29.12 650.03 522.60 4.90 341.68
2464 28.60 449.15 371.23 5.50 345.28
2465 27.61 249.11 175.23 7.00 351.18
2466 26.33 79.79 58.43 6.30 360.11
2467 25.75 4.45 0.00 5.70 360.29
2468 25.17 0.00 0.00 5.10 365.58
2469 24.60 0.00 0.00 5.10 363.96
2470 24.02 0.00 0.00 6.10 364.91
2471 23.44 0.00 0.00 5.50 364.60
2472 22.87 0.00 0.00 8.30 361.46
2473 22.67 0.00 0.00 7.60 356.33
2474 22.44 0.00 0.00 6.40 360.10
2475 22.21 0.00 0.00 6.40 363.37
2476 22.07 0.00 0.00 5.80 360.52
2477 21.93 0.00 0.00 5.70 358.85
2478 21.83 9.59 0.00 4.10 359.87
2479 24.18 120.96 254.90 3.70 366.17
2480 26.07 315.73 412.61 3.20 363.90
2481 28.11 537.08 596.49 3.20 361.41
2482 29.88 678.20 559.20 2.90 358.40
2483 31.26 760.78 487.75 3.20 361.20
2484 32.43 835.67 548.01 3.40 363.14
2485 33.18 812.53 543.88 4.90 360.82
2486 33.55 740.47 497.81 5.00 364.26
2487 33.55 619.67 441.56 5.00 369.33
2488 33.13 491.71 513.60 5.00 366.94
2489 32.11 282.15 388.87 4.30 373.96
2490 30.74 106.08 284.62 3.20 378.63
2491 29.95 5.04 0.00 2.90 376.17
2492 29.15 0.00 0.00 3.20 378.76
2493 28.36 0.00 0.00 2.50 374.48
2494 27.60 0.00 0.00 2.20 373.19
2495 26.83 0.00 0.00 2.90 364.47
2496 26.07 0.00 0.00 2.70 361.84
2497 25.49 0.00 0.00 2.90 362.65
2498 24.84 0.00 0.00 1.60 366.75
2499 24.19 0.00 0.00 2.70 366.91
2500 23.83 0.00 0.00 3.40 370.66
2501 23.47 0.00 0.00 2.70 366.96
2502 23.20 12.30 0.00 2.50 365.20
2503 25.65 136.22 193.10 2.10 369.69
2504 27.41 333.72 398.26 3.20 366.08
2505 29.25 543.48 548.86 2.70 364.00
2506 31.03 725.54 648.43 3.20 357.14
2507 32.57 855.95 702.85 4.10 362.06
2508 33.73 904.92 648.11 4.70 359.78
2509 34.38 849.76 575.27 4.50 359.01
2510 34.71 791.20 561.74 4.30 357.60
2511 34.64 643.12 514.25 4.90 361.29
2512 33.98 463.11 403.91 4.10 365.59
2513 32.85 266.39 314.27 3.40 369.38
2514 31.44 99.15 168.30 4.10 375.94
2515 30.65 5.03 0.00 3.20 374.35
2516 29.87 0.00 0.00 2.10 379.29
2517 29.08 0.00 0.00 2.50 379.76
2518 28.29 0.00 0.00 1.60 376.70
2519 27.55 0.00 0.00 2.70 374.87
2520 26.79 0.00 0.00 2.20 373.73
2521 26.37 0.00 0.00 2.50 370.82
2522 25.86 0.00 0.00 1.80 368.57
2523 25.35 0.00 0.00 2.70 366.14
2524 25.04 0.00 0.00 4.30 366.29
2525 24.74 0.00 0.00 2.50 362.86
2526 24.50 11.94 0.00 2.90 362.95
2527 27.17 127.22 235.26 1.60 371.91
2528 29.44 343.09 454.22 2.50 360.68
2529 31.74 555.62 607.88 2.20 362.15
2530 33.77 722.39 655.92 2.90 356.35
2531 35.34 808.02 558.66 3.80 357.78
2532 36.71 903.28 636.46 3.70 357.69
2533 37.50 855.25 572.52 4.10 364.37
2534 37.70 723.71 412.30 4.30 369.73
2535 37.11 515.78 204.86 4.70 371.54
2536 35.75 287.11 48.83 2.70 377.75
2537 34.27 186.33 45.91 1.60 379.15
2538 32.62 63.37 4.72 2.50 382.36
2539 31.28 4.66 0.00 2.70 379.43
2540 29.94 0.00 0.00 2.10 383.22
2541 28.60 0.00 0.00 1.30 378.36
2542 27.30 0.00 0.00 2.50 374.69
2543 26.00 0.00 0.00 3.40 367.70
2544 24.71 0.00 0.00 5.30 363.43
2545 23.88 0.00 0.00 4.70 365.50
2546 22.98 0.00 0.00 5.30 361.50
2547 22.08 0.00 0.00 4.90 358.61
2548 21.59 0.00 0.00 4.10 359.42
2549 21.10 0.00 0.00 2.70 360.00
2550 20.75 12.76 0.00 2.90 356.83
2551 23.07 131.94 275.88 2.70 361.19
2552 24.74 324.41 427.06 1.60 357.95
2553 26.47 526.85 544.01 1.60 359.43
2554 28.08 703.48 598.38 1.00 354.33
2555 29.52 826.36 599.86 2.20 351.65
2556 30.69 900.85 636.84 3.40 349.24
2557 31.47 888.66 618.27 3.70 352.59
2558 31.87 822.00 618.12 3.20 350.25
2559 31.86 669.35 573.36 2.90 355.73
2560 31.32 501.10 540.67 2.90 358.06
2561 30.33 315.55 518.89 2.20 361.26
2562 28.94 107.57 275.41 3.20 371.07
2563 27.86 5.98 0.00 3.20 367.10
2564 26.84 0.00 0.00 2.70 368.41
2565 25.80 0.00 0.00 3.40 364.61
2566 24.75 0.00 0.00 2.10 358.66
2567 23.71 0.00 0.00 2.50 356.31
2568 22.66 0.00 0.00 3.70 354.93
2569 21.99 0.00 0.00 3.80 359.39
2570 21.25 0.00 0.00 2.50 354.85
2571 20.52 0.00 0.00 3.40 353.38
2572 20.12 0.00 0.00 4.10 351.34
2573 19.77 0.00 0.00 2.70 353.04
2574 19.48 14.05 0.00 3.40 347.41
2575 22.00 143.27 344.96 4.50 352.19
2576 23.84 350.62 513.39 5.30 347.64
2577 25.71 563.93 647.55 5.80 346.00
2578 27.29 711.18 642.52 7.30 340.92
2579 28.62 823.59 610.80 7.60 339.51
2580 29.69 877.77 606.54 7.00 339.80
2581 30.32 831.13 536.11 5.70 342.94
2582 30.55 738.79 455.53 4.90 347.70
2583 30.44 615.73 394.56 5.80 348.44
2584 29.86 467.59 419.25 5.00 350.39
2585 28.81 275.98 337.37 3.80 351.03
2586 27.52 104.55 218.06 3.70 356.44
2587 26.40 6.12 0.00 2.90 354.63
2588 25.29 0.00 0.00 2.50 355.95
2589 24.17 0.00 0.00 1.80 355.90
2590 23.06 0.00 0.00 2.10 352.84
2591 21.94 0.00 0.00 2.90 352.85
2592 20.82 0.00 0.00 3.70 348.42
2593 19.83 0.00 0.00 5.00 346.17
2594 18.77 0.00 0.00 5.30 342.58
2595 18.18 0.00 0.00 5.80 343.36
2596 17.59 0.00 0.00 5.80 337.07
2597 17.18 0.00 0.00 5.70 335.23
2598 17.42 14.70 0.00 6.40 333.15
2599 18.65 139.05 292.55 6.70 334.07
2600 20.31 337.93 443.88 6.30 331.69
2601 22.11 540.42 575.05 7.90 323.79
2602 23.85 713.93 642.27 8.30 323.66
2603 25.39 836.25 612.69 9.10 322.52
2604 26.68 911.97 643.47 8.30 324.85
2605 27.67 926.37 724.24 9.10 325.17
2606 28.24 844.74 676.73 7.60 326.81
2607 28.39 693.95 613.51 6.40 327.19
2608 28.08 517.94 596.45 6.10 331.25
2609 27.29 321.86 488.96 4.70 334.65
2610 26.08 120.68 254.33 5.00 340.91
2611 24.84 7.04 0.00 4.10 334.66
2612 23.60 0.00 0.00 4.50 340.12
2613 22.35 0.00 0.00 3.80 337.76
2614 21.11 0.00 0.00 4.50 333.10
2615 19.87 0.00 0.00 4.30 332.40
2616 18.62 0.00 0.00 4.70 328.26
2617 17.68 0.00 0.00 4.50 327.51
2618 16.68 0.00 0.00 3.20 321.33
2619 16.14 0.00 0.00 5.80 319.45
2620 15.61 0.00 0.00 7.30 318.45
2621 15.23 0.00 0.00 6.30 311.81
2622 15.51 17.01 0.00 5.80 316.73
2623 16.91 158.90 347.72 5.70 313.77
2624 18.81 374.86 580.90 6.70 311.43
2625 20.47 537.17 552.36 7.90 312.05
2626 21.92 658.77 467.50 7.60 314.93
2627 23.33 799.98 525.06 10.61 313.58
2628 24.38 823.13 510.62 7.60 318.26
2629 25.11 807.16 516.21 6.70 317.85
2630 25.56 756.25 510.40 7.60 318.57
2631 25.64 624.65 430.77 6.10 322.58
2632 25.26 449.20 356.81 6.10 327.44
2633 24.42 267.07 280.10 5.50 327.70
2634 23.24 84.91 76.39 5.80 332.66
2635 22.14 6.07 0.00 4.70 327.13
2636 21.03 0.00 0.00 4.30 330.04
2637 19.93 0.00 0.00 5.10 329.50
2638 18.82 0.00 0.00 5.10 325.20
2639 17.66 0.00 0.00 5.30 318.92
2640 16.49 0.00 0.00 5.00 317.58
2641 15.70 0.00 0.00 5.10 310.57
2642 14.80 0.00 0.00 4.50 305.33
2643 14.30 0.00 0.00 5.10 303.51
2644 13.80 0.00 0.00 4.50 299.43
2645 13.43 0.00 0.00 2.50 302.85
2646 13.73 19.38 0.00 2.50 304.47
2647 15.19 173.65 513.22 2.90 307.19
2648 17.11 396.44 714.44 2.50 306.28
2649 19.12 613.48 813.06 3.20 301.04
2650 20.89 790.29 838.11 3.20 302.09
2651 22.42 908.14 826.42 3.80 301.48
2652 23.65 964.25 814.63 3.70 302.94
2653 24.51 949.10 788.42 4.50 306.94
2654 24.99 875.04 783.74 4.30 308.16
2655 25.09 729.45 734.17 4.30 305.90
2656 24.70 544.65 680.48 4.90 309.96
2657 23.78 328.83 568.24 5.30 312.77
2658 22.46 122.98 364.06 5.00 315.61
2659 21.35 7.36 0.00 4.90 318.30
2660 20.23 0.00 0.00 4.50 319.84
2661 19.13 0.00 0.00 3.40 315.75
2662 17.95 0.00 0.00 4.10 311.27
2663 16.77 0.00 0.00 3.40 311.58
2664 15.59 0.00 0.00 2.90 310.86
2665 14.97 0.00 0.00 3.40 314.91
2666 14.23 0.00 0.00 2.70 310.46
2667 13.79 0.00 0.00 4.10 311.44
2668 13.36 0.00 0.00 4.50 309.11
2669 13.02 0.00 0.00 2.90 309.33
2670 13.26 19.15 0.00 3.20 311.93
2671 13.98 109.38 73.50 4.30 316.08
2672 14.64 188.36 34.21 4.90 317.17
2673 17.05 641.20 587.30 5.80 292.09
2674 18.26 592.79 275.63 5.00 304.22
2675 20.11 961.92 842.83 2.70 293.45
2676 21.55 1026.33 961.01 2.50 292.70
2677 22.58 1019.50 961.23 2.50 293.85
2678 23.21 941.82 953.28 1.60 293.44
2679 23.42 798.28 935.72 1.80 297.22
2680 23.22 600.00 850.29 1.30 304.33
2681 22.43 367.86 701.46 2.10 304.56
2682 21.22 142.03 447.89 1.80 310.00
2683 20.17 10.30 0.00 2.20 306.12
2684 19.14 0.00 0.00 3.80 308.45
2685 18.03 0.00 0.00 1.10 305.73
2686 16.93 0.00 0.00 1.10 302.20
2687 15.82 0.00 0.00 2.10 301.04
2688 14.71 0.00 0.00 1.80 297.75
2689 14.32 0.00 0.00 0.50 300.81
2690 13.91 0.00 0.00 0.30 301.37
2691 13.69 0.00 0.00 0.20 298.24
2692 13.46 0.00 0.00 0.30 297.11
2693 13.31 0.00 0.00 0.70 298.79
2694 13.73 20.77 0.00 0.90 300.34
2695 15.33 171.80 368.68 1.10 302.48
2696 16.92 321.10 307.15 0.90 302.59
2697 18.90 542.32 523.56 2.20 300.03
2698 20.82 741.32 613.56 1.80 296.80
2699 22.23 779.98 471.50 2.70 299.37
2700 23.80 976.95 771.53 1.80 293.39
2701 24.46 774.03 402.34 1.60 304.28
2702 24.48 561.95 152.94 1.10 307.28
2703 23.94 393.84 52.92 1.80 313.55
2704 23.35 348.28 125.07 2.10 305.83
2705 22.63 272.77 262.85 3.40 304.25
2706 21.65 133.83 319.21 3.80 306.63
2707 20.79 9.53 0.00 2.50 310.26
2708 19.92 0.00 0.00 2.10 311.79
2709 19.08 0.00 0.00 2.50 311.66
2710 18.17 0.00 0.00 2.50 311.68
2711 17.26 0.00 0.00 1.80 311.26
2712 16.35 0.00 0.00 2.20 308.27
2713 15.58 0.00 0.00 2.20 304.66
2714 14.69 0.00 0.00 1.60 301.16
2715 14.19 0.00 0.00 3.80 300.71
2716 13.68 0.00 0.00 4.70 300.30
2717 13.31 0.00 0.00 3.70 301.70
2718 13.62 22.51 0.00 3.70 306.71
2719 14.91 167.58 412.55 4.50 310.42
2720 16.68 386.39 617.84 4.70 308.02
2721 18.47 586.36 680.13 5.70 306.06
2722 20.03 740.64 646.79 5.80 303.30
2723 21.30 829.37 561.42 7.00 306.06
2724 22.40 916.28 627.96 6.40 304.97
2725 23.12 886.53 581.97 6.70 307.29
2726 23.53 820.92 599.67 6.10 307.68
2727 23.59 687.38 591.42 6.30 310.56
2728 23.20 510.00 552.04 7.00 316.01
2729 22.32 302.36 401.60 7.30 318.85
2730 21.10 114.46 261.18 6.70 325.32
2731 20.13 8.54 0.00 5.70 325.43
2732 19.17 0.00 0.00 5.80 330.43
2733 18.15 0.00 0.00 6.70 325.72
2734 17.12 0.00 0.00 5.50 326.27
2735 16.09 0.00 0.00 5.10 321.68
2736 15.07 0.00 0.00 4.50 320.16
2737 14.72 0.00 0.00 3.40 315.09
2738 14.35 0.00 0.00 3.70 311.31
2739 14.15 0.00 0.00 4.10 312.48
2740 13.95 0.00 0.00 3.80 315.94
2741 13.81 0.00 0.00 3.40 315.97
2742 14.23 20.78 0.00 3.40 315.13
2743 15.82 172.12 405.83 2.90 315.89
2744 17.82 382.46 576.61 3.40 312.36
2745 19.52 515.41 408.47 2.90 312.30
2746 20.82 609.79 319.96 2.20 313.52
2747 22.30 784.63 488.17 3.70 310.92
2748 23.68 901.61 583.00 4.30 303.49
2749 24.73 909.33 605.42 4.10 304.91
2750 25.17 740.18 425.85 4.50 305.87
2751 24.92 493.85 160.22 5.00 314.98
2752 24.16 316.95 76.24 5.30 316.37
2753 23.14 182.14 24.89 4.10 321.21
2754 21.99 75.97 13.62 3.80 319.53
2755 21.33 8.91 0.00 3.40 317.18
2756 20.67 0.00 0.00 2.90 322.09
2757 20.01 0.00 0.00 4.10 321.25
2758 19.38 0.00 0.00 3.80 318.13
2759 18.68 0.00 0.00 1.60 315.54
2760 17.98 0.00 0.00 2.20 317.00
2761 17.41 0.00 0.00 1.80 319.13
2762 16.80 0.00 0.00 3.20 317.88
2763 16.47 0.00 0.00 3.70 317.04
2764 16.13 0.00 0.00 3.80 319.49
2765 15.90 0.00 0.00 3.80 310.08
2766 16.19 15.21 0.00 3.80 312.20
2767 17.23 111.65 50.58 4.10 319.69
2768 18.62 254.93 86.37 3.40 315.01
2769 20.04 398.91 140.71 4.10 311.95
2770 21.63 578.44 270.76 3.40 307.31
2771 23.24 735.91 368.78 3.40 303.70
2772 24.39 740.85 320.17 2.70 309.17
2773 25.33 774.90 395.92 3.40 308.36
2774 25.87 697.34 334.06 3.40 309.70
2775 26.25 676.37 565.20 2.90 307.89
2776 26.24 516.48 553.36 3.20 312.70
2777 25.70 336.88 473.44 1.60 317.43
2778 24.66 132.43 247.27 0.90 323.27
2779 23.74 10.41 0.00 1.00 321.24
2780 22.82 0.00 0.00 1.60 326.88
2781 21.91 0.00 0.00 1.30 324.86
2782 20.99 0.00 0.00 1.60 327.55
2783 20.07 0.00 0.00 1.80 330.44
2784 19.17 0.00 0.00 0.70 330.46
2785 18.47 0.00 0.00 0.40 321.48
2786 17.72 0.00 0.00 0.60 321.87
2787 17.33 0.00 0.00 0.50 324.48
2788 16.93 0.00 0.00 0.50 324.70
2789 16.65 0.00 0.00 0.70 332.18
2790 17.13 24.09 0.00 0.30 334.06
2791 18.43 149.11 243.34 0.10 333.41
2792 20.16 343.92 384.44 0.10 326.41
2793 21.63 467.33 288.60 0.50 325.82
2794 22.98 586.08 281.51 1.80 325.96
2795 24.45 756.63 413.14 1.60 324.36
2796 25.98 924.83 617.58 1.80 322.78
2797 27.06 902.42 611.10 2.50 325.38
2798 27.72 827.82 593.39 2.20 321.17
2799 27.86 659.24 516.47 1.30 322.59
2800 27.61 487.83 445.20 1.60 326.19
2801 26.78 287.54 324.00 1.60 332.66
2802 25.60 109.95 140.89 2.10 339.43
2803 24.55 9.48 0.00 2.70 335.91
2804 23.50 0.00 0.00 4.30 339.83
2805 22.45 0.00 0.00 4.90 344.91
2806 21.40 0.00 0.00 5.30 344.99
2807 20.35 0.00 0.00 5.30 344.81
2808 19.33 0.00 0.00 6.10 342.40
2809 18.48 0.00 0.00 5.80 342.18
2810 17.57 0.00 0.00 7.00 339.41
2811 17.09 0.00 0.00 7.60 338.34
2812 16.60 0.00 0.00 8.30 337.77
2813 16.26 0.00 0.00 7.00 334.03
2814 16.65 21.23 0.00 6.70 337.60
2815 17.60 116.67 53.47 6.30 342.15
2816 18.97 271.62 112.01 5.80 338.33
2817 20.52 456.43 248.19 5.80 335.09
2818 22.39 695.20 521.75 5.10 330.84
2819 23.94 789.38 524.40 5.50 332.06
2820 25.06 801.07 447.19 5.30 332.97
2821 25.89 802.22 465.44 5.50 331.78
2822 26.49 787.91 516.92 5.30 330.21
2823 26.67 645.50 474.22 4.70 334.20
2824 26.48 497.81 474.55 5.10 334.71
2825 25.75 298.94 364.36 4.70 341.08
2826 24.61 105.27 134.89 3.40 349.87
2827 23.60 9.22 0.00 2.90 351.82
2828 22.59 0.00 0.00 2.90 357.79
2829 21.58 0.00 0.00 2.70 357.04
2830 20.57 0.00 0.00 1.80 351.95
2831 19.60 0.00 0.00 2.20 349.72
2832 18.53 0.00 0.00 2.70 348.81
2833 17.82 0.00 0.00 1.80 347.05
2834 17.06 0.00 0.00 2.20 350.15
2835 16.67 0.00 0.00 2.50 351.98
2836 16.27 0.00 0.00 0.90 347.24
2837 16.00 0.00 0.00 0.70 346.67
2838 16.36 19.31 0.00 1.00 347.53
2839 17.34 119.24 68.35 1.60 347.54
2840 19.00 319.05 259.00 1.10 337.56
2841 21.04 583.62 584.18 2.50 329.12
2842 22.59 669.14 448.50 2.20 330.40
2843 23.83 738.09 406.61 2.90 326.70
