# Location:	Mediterranean/Rome Airport Campino, Year: 2021-2040, Longitude: -12.583, STD longitude: -15, Latitude: 41.800	
# NB: The longitudes are defined negative for values to the east and positive to the west.
TIME ta Ghoris Gbn w10 EL
1692 10.89 334.25 67.98 0.40 315.14
1693 11.26 278.96 28.26 0.80 317.78
1694 12.53 579.77 467.93 1.00 299.36
1695 13.47 613.74 793.51 1.20 291.34
1696 13.84 457.91 872.65 0.80 293.23
1697 13.64 269.11 710.98 0.90 298.30
1698 12.92 88.38 432.10 1.51 301.25
1699 12.29 1.11 0.00 1.51 304.14
1700 11.67 0.00 0.00 2.41 308.96
1701 11.04 0.00 0.00 1.20 309.31
1702 10.42 0.00 0.00 2.41 309.44
1703 9.79 0.00 0.00 4.92 310.49
1704 9.17 0.00 0.00 5.42 310.22
1705 8.71 0.00 0.00 5.62 310.61
1706 8.21 0.00 0.00 4.62 308.31
1707 7.71 0.00 0.00 4.12 303.23
1708 7.44 0.00 0.00 3.71 302.14
1709 7.16 0.00 0.00 1.81 304.73
1710 6.96 0.00 0.00 2.41 304.41
1711 6.76 9.16 0.00 1.30 308.62
1712 8.71 88.94 91.67 3.71 314.96
1713 10.53 254.48 314.62 5.42 308.54
1714 11.89 360.44 285.98 4.12 311.45
1715 13.35 519.71 457.06 3.91 303.55
1716 14.59 612.77 561.12 4.62 300.98
1717 15.22 560.84 354.61 6.63 307.48
1718 15.70 576.98 516.28 8.23 307.52
1719 15.85 496.56 492.13 6.93 305.97
1720 15.58 376.99 441.64 6.93 308.66
1721 14.55 150.64 86.52 5.42 320.86
1722 13.31 32.95 0.00 4.42 333.36
1723 12.93 0.87 0.00 4.42 332.49
1724 12.46 0.00 0.00 3.91 339.15
1725 11.98 0.00 0.00 2.41 336.67
1726 11.50 0.00 0.00 3.11 335.26
1727 11.02 0.00 0.00 2.21 333.82
1728 10.55 0.00 0.00 1.20 330.05
1729 10.17 0.00 0.00 2.21 333.25
1730 10.00 0.00 0.00 2.41 335.99
1731 9.72 0.00 0.00 2.71 334.41
1732 9.58 0.00 0.00 2.91 333.60
1733 9.44 0.00 0.00 2.71 332.78
1734 9.35 0.00 0.00 2.71 332.23
1735 9.25 7.48 0.00 2.21 331.68
1736 10.50 49.65 0.00 2.01 335.91
1737 10.55 54.84 0.00 2.01 342.21
1738 11.28 139.31 0.00 3.51 332.87
1739 12.80 326.64 94.89 5.62 327.79
1740 12.97 231.18 8.37 5.62 340.47
1741 13.62 290.45 19.63 5.92 337.52
1742 13.69 369.91 88.58 6.32 334.80
1743 15.14 493.40 437.89 6.93 326.92
1744 15.40 346.77 353.00 7.73 318.20
1745 15.32 237.71 453.99 6.32 311.12
1746 14.76 101.42 393.69 5.92 313.01
1747 14.20 2.01 0.00 5.92 310.13
1748 13.65 0.00 0.00 12.15 314.07
1749 13.09 0.00 0.00 12.15 312.94
1750 12.58 0.00 0.00 8.83 310.03
1751 11.99 0.00 0.00 8.53 310.70
1752 11.39 0.00 0.00 7.33 308.60
1753 10.73 0.00 0.00 4.12 306.23
1754 10.05 0.00 0.00 4.62 305.05
1755 9.36 0.00 0.00 4.12 302.88
1756 9.00 0.00 0.00 4.62 302.51
1757 8.65 0.00 0.00 2.71 302.73
1758 8.40 0.00 0.00 2.21 301.79
1759 8.78 15.31 0.00 2.01 303.12
1760 10.63 157.90 592.53 2.01 308.36
1761 12.92 350.83 809.57 2.01 311.14
1762 15.00 527.85 905.58 3.11 305.88
1763 16.92 660.72 936.31 3.31 302.06
1764 18.51 736.58 939.10 3.91 303.32
1765 19.69 751.70 930.10 5.92 303.99
1766 20.45 714.16 932.85 6.63 303.52
1767 20.75 608.76 899.01 5.62 303.59
1768 20.55 461.96 856.19 7.33 305.79
1769 19.69 276.75 712.48 6.63 307.07
1770 18.33 94.85 440.38 5.92 312.88
1771 17.23 1.78 0.00 4.92 312.98
1772 16.13 0.00 0.00 4.92 316.65
1773 15.03 0.00 0.00 3.71 312.55
1774 13.93 0.00 0.00 4.42 311.54
1775 12.89 0.00 0.00 3.51 310.01
1776 11.71 0.00 0.00 1.30 306.77
1777 10.67 0.00 0.00 0.90 305.01
1778 9.53 0.00 0.00 1.00 298.46
1779 8.40 0.00 0.00 0.50 297.70
1780 7.79 0.00 0.00 0.50 295.38
1781 7.18 0.00 0.00 0.30 291.36
1782 6.74 0.00 0.00 0.30 285.04
1783 7.08 16.60 0.00 0.40 283.02
1784 8.84 162.88 598.58 0.30 287.91
1785 10.98 355.65 808.90 0.60 286.05
1786 13.06 533.78 906.64 2.21 279.81
1787 14.87 669.84 943.76 2.71 278.39
1788 16.36 750.13 956.02 2.71 277.26
1789 17.48 770.42 959.15 3.31 277.77
1790 18.17 727.74 951.71 2.41 285.28
1791 18.42 625.53 930.33 1.51 289.96
1792 18.19 475.08 884.74 1.81 292.96
1793 17.31 288.26 744.90 1.51 294.65
1794 15.95 102.67 492.56 2.41 297.11
1795 15.05 2.19 0.00 1.51 296.97
1796 14.15 0.00 0.00 2.01 300.34
1797 13.25 0.00 0.00 0.90 301.76
1798 12.37 0.00 0.00 0.50 303.94
1799 11.41 0.00 0.00 0.90 306.17
1800 10.44 0.00 0.00 2.41 306.04
1801 9.89 0.00 0.00 4.62 303.83
1802 9.31 0.00 0.00 7.73 305.00
1803 8.73 0.00 0.00 9.44 304.71
1804 8.43 0.00 0.00 6.93 307.10
1805 8.12 0.00 0.00 5.62 306.76
1806 7.91 0.00 0.00 3.51 308.87
1807 8.36 17.44 0.00 3.91 309.99
1808 9.83 128.37 261.94 4.42 312.85
1809 11.69 281.24 377.67 5.92 310.06
1810 13.46 424.17 429.25 7.73 307.48
1811 15.33 589.68 583.25 6.32 305.32
1812 17.20 739.29 795.57 6.63 302.36
1813 18.31 677.06 584.37 7.73 310.06
1814 19.23 708.68 819.18 6.93 303.34
1815 19.61 589.43 745.16 7.33 303.04
1816 19.63 480.78 849.50 6.32 303.61
1817 18.93 289.27 695.67 4.92 311.95
1818 17.67 102.86 430.69 3.31 315.08
1819 16.73 3.63 0.00 2.41 312.24
1820 15.79 0.00 0.00 2.01 312.36
1821 14.85 0.00 0.00 1.51 310.75
1822 13.92 0.00 0.00 2.21 309.98
1823 13.05 0.00 0.00 2.91 308.64
1824 12.04 0.00 0.00 3.11 307.56
1825 11.16 0.00 0.00 1.81 303.54
1826 10.21 0.00 0.00 2.91 300.51
1827 9.26 0.00 0.00 4.12 296.51
1828 8.76 0.00 0.00 4.92 293.02
1829 8.25 0.00 0.00 3.71 292.63
1830 7.90 0.00 0.00 1.81 297.55
1831 8.35 20.20 0.00 2.01 299.42
1832 10.19 168.32 572.85 3.51 302.26
1833 12.38 358.01 775.60 3.71 299.49
1834 14.38 531.29 866.88 3.51 297.14
1835 16.23 667.88 912.58 3.11 300.32
1836 17.76 747.87 927.18 3.31 302.30
1837 18.90 767.55 930.65 4.42 302.78
1838 19.60 719.20 908.68 8.23 301.81
1839 19.86 618.23 887.12 5.92 299.89
1840 19.62 467.08 830.37 4.62 301.08
1841 18.73 281.53 685.98 4.42 304.34
1842 17.37 101.66 438.74 4.42 310.69
1843 16.40 3.02 0.00 5.42 312.17
1844 15.43 0.00 0.00 4.92 316.52
1845 14.45 0.00 0.00 5.22 314.42
1846 13.48 0.00 0.00 6.32 315.27
1847 12.55 0.00 0.00 6.93 313.51
1848 11.50 0.00 0.00 5.42 310.19
1849 10.77 0.00 0.00 5.92 311.58
1850 9.96 0.00 0.00 7.33 309.39
1851 9.14 0.00 0.00 6.63 306.77
1852 8.70 0.00 0.00 6.32 305.65
1853 8.26 0.00 0.00 4.62 307.04
1854 7.94 0.00 0.00 4.92 307.23
1855 8.07 8.29 0.00 4.12 309.33
1856 9.44 123.41 138.66 3.91 310.89
1857 11.18 282.11 320.60 4.42 311.00
1858 11.78 246.38 42.97 4.92 320.43
1859 13.50 545.08 399.89 4.92 306.34
1860 15.20 695.03 617.37 4.12 304.21
1861 14.69 238.42 13.66 3.31 333.15
1862 14.43 267.19 15.01 3.71 331.35
1863 14.52 338.02 92.82 3.71 323.19
1864 14.55 328.77 231.06 3.71 315.56
1865 14.37 277.54 473.09 4.62 307.34
1866 13.55 75.82 148.31 4.62 317.03
1867 13.00 4.97 0.00 5.62 319.06
1868 12.48 0.00 0.00 6.32 320.45
1869 11.90 0.00 0.00 4.92 321.91
1870 11.31 0.00 0.00 4.42 323.53
1871 10.72 0.00 0.00 1.81 324.46
1872 10.13 0.00 0.00 1.81 320.93
1873 9.91 0.00 0.00 1.00 322.74
1874 9.71 0.00 0.00 0.70 324.06
1875 9.52 0.00 0.00 1.30 327.42
1876 9.44 0.00 0.00 1.20 328.19
1877 9.35 0.00 0.00 1.51 326.74
1878 9.31 0.00 0.00 2.41 326.77
1879 9.55 7.68 0.00 2.21 332.02
1880 9.65 12.33 0.00 2.71 334.73
1881 10.05 50.67 0.00 3.31 333.10
1882 10.78 124.92 0.00 2.01 330.11
1883 11.53 189.67 7.96 0.90 331.18
1884 13.34 474.23 177.06 2.41 312.00
1885 15.04 598.96 373.62 2.71 308.42
1886 16.20 563.14 372.14 3.31 310.57
1887 16.85 471.89 334.35 2.41 310.85
1888 17.20 399.08 400.23 2.21 309.83
1889 16.48 155.50 57.40 1.51 337.79
1890 15.95 62.18 33.01 2.91 330.80
1891 15.53 2.72 0.00 4.42 331.02
1892 15.11 0.00 0.00 5.42 337.42
1893 14.70 0.00 0.00 5.22 339.19
1894 14.28 0.00 0.00 5.42 340.81
1895 13.87 0.00 0.00 4.92 342.98
1896 13.45 0.00 0.00 4.12 344.09
1897 12.96 0.00 0.00 5.22 343.67
1898 12.27 0.00 0.00 3.91 343.37
1899 11.66 0.00 0.00 3.51 346.97
1900 11.29 0.00 0.00 3.31 341.24
1901 10.84 0.00 0.00 4.42 341.54
1902 10.71 0.00 0.00 5.62 347.31
1903 10.98 11.98 0.00 4.92 350.05
1904 10.94 12.69 0.00 4.42 348.53
1905 13.66 346.17 437.86 4.12 321.75
1906 14.78 319.57 118.32 3.91 336.14
1907 14.52 123.65 0.00 4.12 348.87
1908 14.66 208.08 2.27 5.42 346.20
1909 14.63 195.94 5.07 8.53 350.42
1910 15.18 347.70 68.81 5.62 335.73
1911 14.92 137.98 0.00 6.63 353.66
1912 15.27 326.25 210.13 7.73 326.63
1913 15.26 219.35 259.43 6.32 332.06
1914 14.88 108.63 257.10 8.23 332.20
1915 14.10 6.13 0.00 10.74 333.44
1916 13.34 0.00 0.00 9.44 332.20
1917 12.59 0.00 0.00 8.83 327.85
1918 11.35 0.00 0.00 7.73 324.74
1919 10.83 0.00 0.00 7.73 322.09
1920 10.11 0.00 0.00 9.44 317.38
1921 9.71 0.00 0.00 10.74 316.34
1922 9.11 0.00 0.00 9.44 313.26
1923 8.51 0.00 0.00 10.14 310.18
1924 8.19 0.00 0.00 7.33 308.65
1925 7.87 0.00 0.00 6.63 307.13
1926 7.65 0.00 0.00 4.62 306.12
1927 8.36 27.71 37.09 4.92 309.15
1928 9.95 147.05 261.56 3.51 311.37
1929 11.82 299.27 366.59 3.11 313.13
1930 13.83 478.87 553.12 4.62 318.31
1931 15.60 595.27 599.53 6.63 307.37
1932 16.93 633.73 514.30 7.33 305.79
1933 17.96 659.18 543.30 6.93 304.72
1934 18.68 645.67 610.17 4.92 303.48
1935 19.04 575.63 655.01 3.51 306.00
1936 19.03 460.33 726.02 3.11 308.15
1937 18.38 293.71 615.23 1.81 309.26
1938 17.17 111.21 364.14 0.90 314.99
1939 16.17 6.89 0.00 0.40 311.58
1940 15.17 0.00 0.00 0.70 312.25
1941 14.17 0.00 0.00 0.80 308.51
1942 13.17 0.00 0.00 0.70 305.13
1943 12.18 0.00 0.00 0.40 303.54
1944 11.11 0.00 0.00 0.30 300.29
1945 10.21 0.00 0.00 0.50 298.47
1946 9.26 0.00 0.00 1.00 293.82
1947 8.31 0.00 0.00 1.30 290.17
1948 7.82 0.00 0.00 2.71 288.95
1949 7.32 0.00 0.00 3.31 288.01
1950 6.97 0.00 0.00 4.62 289.93
1951 7.80 38.54 172.24 5.62 288.65
1952 9.60 202.91 613.12 5.92 292.71
1953 11.71 408.30 819.95 6.93 292.76
1954 13.67 595.76 937.49 5.92 289.63
1955 15.42 738.95 987.44 4.12 287.94
1956 16.87 823.85 1003.93 5.22 290.62
1957 17.95 843.63 850.63 4.42 293.27
1958 17.89 515.76 257.53 4.92 308.14
1959 17.99 581.80 556.22 3.91 297.40
1960 16.84 216.71 82.37 1.81 319.18
1961 15.27 23.60 0.00 1.20 332.07
1962 13.90 9.14 0.00 1.51 330.30
1963 13.29 0.58 0.00 2.71 328.29
1964 12.72 0.00 0.00 3.11 327.07
1965 12.06 0.00 0.00 2.91 324.06
1966 11.40 0.00 0.00 2.71 321.11
1967 10.74 0.00 0.00 1.30 319.57
1968 10.08 0.00 0.00 2.01 317.63
1969 9.64 0.00 0.00 2.21 315.17
1970 9.18 0.00 0.00 2.01 313.63
1971 8.73 0.00 0.00 2.01 310.04
1972 8.49 0.00 0.00 3.11 305.82
1973 8.25 0.00 0.00 3.11 305.78
1974 8.09 0.00 0.00 2.41 301.95
1975 8.73 25.12 0.00 2.91 304.47
1976 9.91 115.94 73.05 2.21 307.09
1977 11.69 274.82 173.69 2.21 304.09
1978 13.21 386.01 165.64 1.30 304.20
1979 15.07 583.47 485.12 2.91 301.02
1980 17.21 803.27 785.90 3.51 295.84
1981 18.27 672.63 478.12 3.11 307.53
1982 18.45 472.94 170.33 2.41 317.35
1983 18.30 387.80 129.42 2.71 317.37
1984 18.06 360.87 270.70 2.01 307.40
1985 17.22 190.38 117.29 2.91 314.04
1986 16.19 96.89 249.04 2.71 314.51
1987 15.42 6.53 0.00 3.31 310.88
1988 14.65 0.00 0.00 2.21 313.96
1989 13.88 0.00 0.00 2.01 314.94
1990 13.11 0.00 0.00 2.41 311.26
1991 12.36 0.00 0.00 2.21 310.05
1992 11.53 0.00 0.00 1.00 309.85
1993 10.79 0.00 0.00 1.81 306.32
1994 10.01 0.00 0.00 2.01 305.59
1995 9.23 0.00 0.00 1.81 301.78
1996 8.81 0.00 0.00 0.90 300.86
1997 8.40 0.00 0.00 1.00 299.07
1998 8.11 0.00 0.00 1.30 302.42
1999 9.01 44.19 211.35 1.00 304.47
2000 10.75 212.00 555.60 0.90 307.51
2001 12.78 419.07 759.83 1.20 309.18
2002 14.59 608.49 797.44 1.51 305.26
2003 15.28 506.13 271.54 3.51 320.64
2004 15.86 544.80 248.99 4.92 323.20
2005 17.15 858.12 700.20 4.92 305.89
2006 17.05 441.53 133.22 5.42 328.52
2007 16.03 194.57 10.28 5.62 339.52
2008 15.34 231.87 44.09 5.42 332.63
2009 14.12 24.11 0.00 5.62 344.56
2010 13.06 9.52 0.00 8.23 343.09
2011 12.90 2.87 0.00 4.12 344.26
2012 12.65 0.00 0.00 3.91 345.83
2013 12.41 0.00 0.00 3.71 344.74
2014 12.16 0.00 0.00 3.11 346.28
2015 11.92 0.00 0.00 2.91 348.79
2016 11.67 0.00 0.00 2.01 348.51
2017 11.52 0.00 0.00 2.21 351.97
2018 9.89 0.00 0.00 1.30 344.57
2019 11.21 0.00 0.00 0.50 351.72
2020 11.43 0.00 0.00 2.41 350.48
2021 11.60 0.00 0.00 4.42 346.12
2022 11.67 0.00 0.00 2.71 348.51
2023 11.90 9.49 0.00 3.11 346.42
2024 11.99 21.36 0.00 1.30 344.33
2025 13.21 134.32 0.00 1.00 339.57
2026 13.79 133.30 0.00 1.00 346.62
2027 14.44 191.15 1.49 1.51 336.57
2028 15.15 253.23 7.68 1.81 337.61
2029 16.02 343.48 24.26 2.21 339.48
2030 16.75 366.65 35.58 0.90 338.42
2031 17.03 265.40 16.10 1.81 341.05
2032 17.15 243.73 37.68 2.71 352.61
2033 16.67 70.67 0.00 1.00 364.92
2034 16.09 88.19 174.09 0.80 349.99
2035 15.08 6.09 0.00 1.30 345.17
2036 14.90 0.00 0.00 1.00 345.06
2037 14.88 0.00 0.00 2.01 342.63
2038 14.50 0.00 0.00 0.70 341.40
2039 14.03 0.00 0.00 1.81 339.71
2040 13.35 0.00 0.00 1.81 339.97
2041 13.12 0.00 0.00 1.00 341.14
2042 12.54 0.00 0.00 1.30 339.20
2043 11.93 0.00 0.00 0.80 339.02
2044 11.59 0.00 0.00 2.01 342.61
2045 11.26 0.00 0.00 2.41 340.66
2046 11.03 0.00 0.00 2.01 341.50
2047 11.11 3.76 0.00 2.41 342.87
2048 11.85 60.09 0.00 2.41 347.14
2049 12.52 122.01 0.00 3.11 346.21
2050 13.35 182.78 3.38 2.21 339.65
2051 15.19 457.97 191.12 3.11 326.90
2052 16.02 366.83 39.15 3.91 334.65
2053 16.17 245.01 11.50 3.91 343.61
2054 17.49 629.27 435.42 3.91 321.66
2055 18.25 534.88 434.13 3.11 324.53
2056 18.66 460.65 568.12 1.30 322.25
2057 18.72 340.50 710.85 2.21 316.97
2058 18.07 137.77 462.41 1.51 323.86
2059 17.38 6.22 0.00 2.01 326.88
2060 16.68 0.00 0.00 1.51 330.87
2061 15.98 0.00 0.00 1.00 330.66
2062 15.29 0.00 0.00 0.70 331.03
2063 14.59 0.00 0.00 0.60 331.39
2064 13.89 0.00 0.00 1.81 333.02
2065 13.32 0.00 0.00 0.70 330.55
2066 12.82 0.00 0.00 0.30 331.73
2067 12.23 0.00 0.00 0.40 332.88
2068 11.94 0.00 0.00 0.40 334.29
2069 11.66 0.00 0.00 0.30 334.24
2070 11.48 0.00 0.00 0.30 339.39
2071 11.94 16.31 0.00 0.20 344.29
2072 11.96 15.81 0.00 0.20 351.85
2073 12.11 30.27 0.00 0.20 350.42
2074 12.28 43.43 0.00 0.20 349.76
2075 14.67 505.40 281.00 0.40 323.01
2076 17.26 742.98 672.46 1.00 313.46
2077 19.44 833.43 881.76 0.80 311.64
2078 20.93 786.25 948.21 1.30 313.32
2079 21.79 677.95 793.39 1.30 318.38
2080 21.87 423.98 423.37 1.30 327.89
2081 21.56 324.66 664.98 1.81 323.40
2082 20.66 132.37 420.61 1.20 325.99
2083 19.81 12.24 0.00 1.20 327.30
2084 18.96 0.00 0.00 1.00 332.91
2085 18.11 0.00 0.00 1.51 329.77
2086 17.26 0.00 0.00 1.51 332.60
2087 16.41 0.00 0.00 1.30 331.79
2088 15.56 0.00 0.00 1.30 331.92
2089 14.59 0.00 0.00 2.21 335.23
2090 13.55 0.00 0.00 1.81 330.47
2091 12.54 0.00 0.00 2.91 331.87
2092 11.93 0.00 0.00 2.91 329.01
2093 11.33 0.00 0.00 1.20 329.98
2094 10.90 0.00 0.00 0.90 328.07
2095 11.86 41.60 86.14 1.51 331.46
2096 12.80 122.72 53.52 1.30 335.99
2097 14.10 266.49 141.20 1.81 334.27
2098 16.28 528.36 550.59 2.01 316.84
2099 17.40 496.16 232.24 3.31 327.04
2100 18.86 684.20 485.42 2.41 323.66
2101 18.89 389.72 72.91 2.41 344.57
2102 19.44 576.62 310.12 2.71 332.01
2103 19.79 550.29 472.48 1.81 322.83
2104 19.80 448.42 577.50 1.51 319.41
2105 19.29 291.53 519.20 1.20 320.81
2106 18.24 109.48 282.71 0.90 330.84
2107 17.26 9.30 0.00 1.30 333.66
2108 16.28 0.00 0.00 0.90 338.37
2109 15.29 0.00 0.00 1.81 335.21
2110 14.31 0.00 0.00 1.30 335.12
2111 13.33 0.00 0.00 1.51 336.31
2112 12.37 0.00 0.00 1.30 334.90
2113 11.73 0.00 0.00 2.41 331.52
2114 11.06 0.00 0.00 2.41 328.19
2115 10.39 0.00 0.00 3.11 324.79
2116 10.03 0.00 0.00 2.91 326.96
2117 9.68 0.00 0.00 1.81 325.82
2118 9.43 0.00 0.00 2.21 324.91
2119 10.48 39.47 51.24 2.01 330.57
2120 12.10 159.95 133.30 3.51 323.90
2121 13.35 250.37 87.21 3.91 324.52
2122 14.37 315.16 74.24 3.71 322.86
2123 14.88 297.54 17.34 2.71 326.47
2124 15.35 330.76 20.60 2.01 329.36
2125 16.07 436.07 92.28 2.91 323.17
2126 16.71 474.23 148.61 2.21 317.36
2127 17.31 510.02 329.54 2.41 311.26
2128 17.69 475.82 588.24 2.71 299.97
2129 17.74 364.75 764.17 4.12 296.95
2130 17.06 153.60 547.47 4.42 302.60
2131 15.97 12.61 0.00 3.51 304.12
2132 14.89 0.00 0.00 2.21 302.83
2133 13.80 0.00 0.00 1.51 302.66
2134 12.77 0.00 0.00 0.60 303.39
2135 11.61 0.00 0.00 0.50 302.34
2136 10.45 0.00 0.00 1.20 299.26
2137 9.47 0.00 0.00 0.80 298.83
2138 8.39 0.00 0.00 1.30 292.36
2139 7.32 0.00 0.00 3.71 290.26
2140 6.73 0.00 0.00 4.62 288.42
2141 6.15 0.00 0.00 3.71 287.77
2142 5.73 0.00 0.00 3.91 285.77
2143 7.00 53.29 224.05 3.11 293.64
2144 8.67 190.28 345.48 3.31 290.01
2145 10.71 370.64 512.92 2.41 287.16
2146 12.65 521.61 574.61 3.31 285.53
2147 14.35 666.53 659.90 3.31 286.61
2148 15.70 719.69 664.65 4.42 290.06
2149 16.69 735.42 632.76 5.22 290.82
2150 17.31 700.77 656.33 5.92 289.56
2151 17.56 622.12 693.00 6.32 293.18
2152 17.32 472.13 638.17 6.93 297.59
2153 16.52 313.67 622.05 5.62 295.45
2154 15.21 127.47 400.98 8.83 306.40
2155 14.28 12.42 0.00 9.44 305.81
2156 13.35 0.00 0.00 8.23 310.39
2157 12.45 0.00 0.00 7.33 308.42
2158 11.45 0.00 0.00 5.92 306.26
2159 10.46 0.00 0.00 5.92 305.40
2160 9.46 0.00 0.00 5.62 302.59
2161 9.04 0.00 0.00 6.12 314.08
2162 8.48 0.00 0.00 4.71 311.46
2163 7.91 0.00 0.00 3.81 310.94
2164 7.62 0.00 0.00 4.41 309.65
2165 7.32 0.00 0.00 3.61 310.61
2166 7.11 0.00 0.00 3.01 305.14
2167 7.89 44.13 56.60 3.61 306.88
2168 9.14 185.12 289.49 6.12 304.36
2169 10.42 329.58 331.56 3.41 306.57
2170 11.74 483.65 379.73 3.01 302.98
2171 13.35 735.78 779.77 4.21 298.99
2172 14.27 690.90 535.96 4.01 302.45
2173 14.76 625.94 337.97 2.71 306.30
2174 14.63 424.91 91.06 2.51 329.04
2175 14.63 433.72 177.80 1.70 312.12
2176 14.13 277.26 68.68 0.20 308.48
2177 13.34 132.42 5.82 0.20 314.49
2178 12.66 107.73 170.63 0.40 303.36
2179 11.78 14.16 0.00 1.30 300.68
2180 11.13 0.00 0.00 1.30 303.40
2181 10.48 0.00 0.00 1.00 298.79
2182 9.84 0.00 0.00 1.50 298.62
2183 9.19 0.00 0.00 2.21 301.93
2184 8.54 0.00 0.00 3.01 297.74
2185 8.04 0.00 0.00 2.41 295.15
2186 7.51 0.00 0.00 2.21 296.46
2187 6.97 0.00 0.00 2.51 292.88
2188 6.69 0.00 0.00 4.41 294.51
2189 6.41 0.00 0.00 6.62 293.95
2190 6.22 0.00 0.00 5.41 299.04
2191 7.43 60.17 203.20 5.71 301.12
2192 9.01 215.43 444.75 4.41 295.26
2193 10.76 396.92 600.14 4.41 294.30
2194 12.47 560.99 664.54 5.11 289.89
2195 13.87 684.68 705.00 5.71 294.77
2196 15.00 746.64 681.84 5.11 295.20
2197 15.87 768.23 708.63 8.02 297.87
2198 16.41 728.60 722.23 8.02 296.71
2199 16.63 633.66 724.46 7.42 296.97
2200 16.44 483.34 657.72 6.62 299.52
2201 15.76 305.71 551.76 8.02 300.72
2202 14.69 126.22 331.70 5.71 306.24
2203 13.51 14.33 0.00 4.01 309.58
2204 12.94 0.00 0.00 3.61 317.33
2205 12.27 0.00 0.00 3.61 317.26
2206 11.60 0.00 0.00 5.11 314.48
2207 10.92 0.00 0.00 6.62 310.70
2208 10.25 0.00 0.00 6.12 307.70
2209 9.71 0.00 0.00 6.12 307.86
2210 9.13 0.00 0.00 5.11 303.40
2211 8.54 0.00 0.00 6.12 303.11
2212 8.23 0.00 0.00 7.02 304.01
2213 7.91 0.00 0.00 8.52 304.63
2214 7.68 0.00 0.00 5.11 303.82
2215 8.94 66.55 207.83 3.41 308.56
2216 10.44 224.90 456.00 3.61 308.10
2217 12.11 409.30 623.49 4.91 308.48
2218 13.60 571.52 699.03 4.01 304.67
2219 14.94 698.16 735.81 3.61 307.26
2220 16.05 772.02 753.00 3.21 306.50
2221 16.84 778.01 727.72 4.71 308.05
2222 17.30 723.24 690.70 4.71 309.09
2223 17.44 625.73 666.81 4.71 305.58
2224 17.16 462.99 572.79 3.21 309.41
2225 16.43 291.99 464.18 2.21 315.20
2226 15.38 123.22 300.40 2.71 325.45
2227 14.23 15.02 0.00 3.61 321.09
2228 13.63 0.00 0.00 4.21 321.78
2229 13.10 0.00 0.00 4.71 321.36
2230 12.45 0.00 0.00 4.01 316.82
2231 11.80 0.00 0.00 4.21 314.74
2232 11.16 0.00 0.00 3.21 318.03
2233 10.75 0.00 0.00 4.41 316.09
2234 10.31 0.00 0.00 4.41 314.96
2235 9.86 0.00 0.00 4.01 309.98
2236 9.63 0.00 0.00 4.91 310.60
2237 9.39 0.00 0.00 3.81 311.99
2238 9.23 0.00 0.00 3.81 314.03
2239 10.57 75.25 215.03 3.21 317.50
2240 12.12 248.40 441.03 3.81 315.08
2241 12.70 262.76 108.91 3.01 325.29
2242 13.78 466.59 304.42 1.70 314.81
2243 14.67 532.44 257.31 0.70 313.61
2244 14.73 349.61 26.20 0.20 323.53
2245 14.87 427.56 54.40 0.70 332.93
2246 15.54 624.25 344.31 0.90 311.81
2247 15.51 389.48 113.71 2.21 335.53
2248 14.53 145.61 0.00 1.50 353.57
2249 14.44 204.92 109.20 1.90 337.69
2250 13.68 33.70 0.00 2.71 339.78
2251 13.05 11.65 0.00 3.41 337.66
2252 12.54 0.00 0.00 2.41 336.95
2253 12.03 0.00 0.00 2.51 333.78
2254 11.52 0.00 0.00 3.01 329.39
2255 11.01 0.00 0.00 4.41 330.92
2256 10.51 0.00 0.00 3.61 331.36
2257 10.14 0.00 0.00 3.61 330.97
2258 9.80 0.00 0.00 3.81 329.90
2259 9.46 0.00 0.00 3.01 328.63
2260 9.31 0.00 0.00 3.21 327.70
2261 9.15 0.00 0.00 1.70 327.27
2262 9.06 1.15 0.00 1.70 325.70
2263 9.21 6.54 0.00 0.70 328.23
2264 11.53 265.49 461.18 0.50 299.27
2265 13.43 469.35 779.75 1.00 298.67
2266 15.13 650.68 741.69 1.30 293.52
2267 15.27 382.52 147.57 1.30 314.47
2268 16.20 683.73 458.65 2.71 301.06
2269 17.34 880.14 833.62 4.71 294.14
2270 18.07 819.29 955.44 4.21 292.50
2271 18.46 719.02 608.44 5.71 296.93
2272 17.09 43.58 0.00 6.12 336.62
2273 15.93 28.13 0.00 4.41 338.10
2274 15.28 159.05 342.49 3.61 307.99
2275 14.43 18.35 0.00 2.51 309.35
2276 13.88 0.00 0.00 2.51 312.01
2277 13.33 0.00 0.00 1.90 312.28
2278 12.84 0.00 0.00 1.90 308.51
2279 12.25 0.00 0.00 2.71 306.87
2280 11.66 0.00 0.00 2.41 305.19
2281 10.94 0.00 0.00 2.41 303.50
2282 10.14 0.00 0.00 0.90 301.40
2283 9.34 0.00 0.00 0.90 300.47
2284 8.90 0.00 0.00 0.90 302.05
2285 8.46 0.00 0.00 0.20 299.82
2286 8.15 1.34 0.00 0.30 301.30
2287 9.72 84.51 374.42 0.30 306.60
2288 11.38 263.08 638.55 0.10 300.82
2289 13.14 456.38 784.75 0.00 300.31
2290 14.61 624.33 842.28 0.20 297.10
2291 15.98 752.60 873.69 0.10 297.47
2292 17.07 821.52 872.10 0.10 300.98
2293 17.87 835.70 876.62 0.50 306.90
2294 18.34 784.82 861.31 0.70 306.89
