# Location:	Temperate/London City Center, Year: 2021-2040, Longitude: 0.117, STD longitude: 0.0, Latitude: 51.517	
# NB: The longitudes are defined negative for values to the east and positive to the west.
TIME ta Ghoris Gbn w10 EL
1551 12.68 76.58 0.00 1.70 327.73
1552 12.12 42.13 0.00 1.90 329.70
1553 11.68 44.45 0.00 1.90 321.18
1554 11.24 16.01 0.00 2.30 316.21
1555 10.86 0.00 0.00 2.50 309.47
1556 10.47 0.00 0.00 3.00 304.88
1557 10.09 0.00 0.00 3.70 305.36
1558 9.71 0.00 0.00 4.80 301.29
1559 9.33 0.00 0.00 5.50 300.91
1560 8.94 0.00 0.00 6.20 300.38
1561 8.36 0.00 0.00 7.11 293.65
1562 7.71 0.00 0.00 6.20 292.26
1563 7.06 0.00 0.00 7.11 287.87
1564 6.70 0.00 0.00 6.60 288.42
1565 6.34 0.00 0.00 4.60 286.71
1566 6.08 0.00 0.00 3.50 285.58
1567 5.82 4.08 0.00 3.00 280.52
1568 7.85 97.66 262.41 3.00 286.70
1569 8.21 137.21 94.35 2.80 298.49
1570 7.50 28.33 0.00 2.80 313.78
1571 7.15 36.34 0.00 1.90 313.34
1572 7.36 140.02 0.00 2.10 308.95
1573 7.15 48.24 0.00 1.90 314.53
1574 8.35 494.49 580.83 3.50 282.77
1575 9.10 442.13 856.61 2.30 283.09
1576 9.35 311.07 807.73 1.90 286.97
1577 9.15 159.58 635.11 2.80 288.61
1578 8.55 30.57 111.70 3.00 289.13
1579 8.32 0.00 0.00 3.90 292.72
1580 8.10 0.00 0.00 3.20 291.88
1581 7.87 0.00 0.00 3.20 294.24
1582 7.64 0.00 0.00 2.50 296.98
1583 7.41 0.00 0.00 1.90 297.05
1584 7.18 0.00 0.00 3.20 301.06
1585 7.25 0.00 0.00 3.20 304.73
1586 7.35 0.00 0.00 1.90 305.89
1587 7.44 0.00 0.00 1.50 308.42
1588 7.50 0.00 0.00 1.70 310.06
1589 7.56 0.00 0.00 1.70 311.69
1590 7.61 0.00 0.00 4.10 317.11
1591 7.65 1.17 0.00 4.40 318.98
1592 8.14 16.31 0.00 4.80 319.48
1593 8.39 43.57 0.00 5.00 326.19
1594 8.46 64.99 0.00 3.50 326.72
1595 9.21 87.53 0.00 3.00 325.05
1596 9.45 99.18 0.00 2.30 322.94
1597 9.69 94.71 0.00 1.70 324.74
1598 9.83 91.58 0.00 1.90 325.34
1599 9.87 75.68 0.00 2.80 325.84
1600 9.80 53.53 0.00 2.30 328.61
1601 9.59 23.29 0.00 2.10 330.36
1602 9.35 5.18 0.00 2.30 328.41
1603 9.15 0.00 0.00 2.10 326.81
1604 8.96 0.00 0.00 2.10 321.34
1605 8.77 0.00 0.00 2.30 318.83
1606 8.57 0.00 0.00 1.70 315.81
1607 8.38 0.00 0.00 3.00 312.98
1608 8.19 0.00 0.00 2.50 305.75
1609 7.61 0.00 0.00 2.30 299.77
1610 7.00 0.00 0.00 3.00 295.49
1611 6.39 0.00 0.00 3.50 293.28
1612 6.07 0.00 0.00 3.50 288.61
1613 5.75 0.00 0.00 1.70 285.13
1614 5.52 0.00 0.00 2.50 284.41
1615 5.29 8.99 0.00 2.80 285.65
1616 7.44 106.79 439.75 2.50 291.87
1617 8.85 248.15 656.15 3.90 287.04
1618 10.40 408.87 842.77 3.70 285.55
1619 11.72 519.85 889.57 3.20 278.69
1620 12.56 535.70 783.49 2.80 279.36
1621 13.32 595.36 913.48 3.20 273.10
1622 13.72 552.77 901.17 3.50 276.65
1623 13.63 411.27 532.75 2.50 283.22
1624 12.17 56.33 0.00 2.50 314.36
1625 10.95 43.18 0.00 3.50 310.39
1626 9.87 18.72 0.00 3.00 309.31
1627 9.57 0.00 0.00 2.30 316.43
1628 9.26 0.00 0.00 1.70 315.36
1629 8.95 0.00 0.00 1.10 314.47
1630 8.64 0.00 0.00 1.00 314.62
1631 8.33 0.00 0.00 1.10 313.99
1632 8.03 0.00 0.00 0.90 311.54
1633 7.88 0.00 0.00 1.70 314.36
1634 7.76 0.00 0.00 2.80 313.38
1635 7.64 0.00 0.00 4.10 315.62
1636 7.59 0.00 0.00 3.50 318.32
1637 7.55 0.00 0.00 2.80 318.54
1638 7.52 0.00 0.00 3.20 320.35
1639 7.50 0.82 0.00 3.90 320.30
1640 7.78 9.62 0.00 3.20 319.30
1641 8.00 24.34 0.00 4.10 319.19
1642 8.54 76.23 0.00 2.50 314.85
1643 9.02 105.51 0.00 2.30 315.78
1644 9.41 124.29 0.00 1.20 312.55
1645 9.91 181.41 4.59 1.40 319.28
1646 11.29 444.76 454.28 1.50 294.24
1647 12.10 378.48 502.41 1.10 294.87
1648 12.27 217.15 206.71 1.00 305.33
1649 12.02 111.06 120.60 1.10 309.35
1650 11.48 25.10 16.55 1.70 309.60
1651 11.08 0.00 0.00 3.00 310.81
1652 10.68 0.00 0.00 4.80 311.19
1653 10.28 0.00 0.00 4.10 308.86
1654 9.88 0.00 0.00 3.70 311.26
1655 9.48 0.00 0.00 3.70 312.38
1656 9.08 0.00 0.00 3.70 316.24
1657 8.56 0.00 0.00 4.10 317.03
1658 8.02 0.00 0.00 4.80 317.42
1659 7.49 0.00 0.00 3.50 318.56
1660 7.21 0.00 0.00 4.80 315.66
1661 6.93 0.00 0.00 3.50 311.95
1662 6.74 0.00 0.00 3.00 310.34
1663 6.55 5.70 0.00 3.20 309.66
1664 7.15 26.98 0.00 3.50 309.11
1665 7.09 23.23 0.00 4.60 313.36
1666 7.18 39.12 0.00 4.40 314.83
1667 8.52 265.07 85.41 3.50 297.75
1668 8.55 99.51 0.00 3.00 310.64
1669 8.86 175.83 2.77 2.10 305.02
1670 9.48 297.33 106.54 1.40 295.56
1671 10.49 490.91 703.00 2.30 273.65
1672 10.85 323.03 773.68 2.30 281.30
1673 10.85 203.47 687.69 2.30 283.38
1674 10.31 46.03 322.00 1.40 283.84
1675 9.68 0.00 0.00 0.50 282.23
1676 9.05 0.00 0.00 0.50 278.85
1677 8.43 0.00 0.00 0.90 276.25
1678 7.80 0.00 0.00 0.70 273.55
1679 7.17 0.00 0.00 0.50 273.66
1680 6.55 0.00 0.00 0.50 275.01
1681 5.91 0.00 0.00 0.70 278.58
1682 5.20 0.00 0.00 0.30 281.46
1683 4.48 0.00 0.00 0.20 281.31
1684 4.09 0.00 0.00 0.10 283.16
1685 3.69 0.00 0.00 0.10 284.37
1686 3.40 0.00 0.00 0.10 287.63
1687 3.61 10.37 0.00 0.20 290.78
1688 4.41 75.14 66.81 0.20 294.16
1689 5.49 171.02 98.90 0.20 290.70
1690 6.63 264.08 143.09 0.30 288.00
1691 7.92 382.06 317.93 0.40 282.51
1692 9.25 490.83 534.88 0.60 279.99
1693 9.95 431.82 314.97 1.10 286.20
1694 10.54 456.71 543.83 1.40 285.41
1695 10.70 365.15 411.60 1.70 289.32
1696 10.73 334.08 680.72 1.20 281.31
1697 10.16 179.21 589.65 1.40 283.33
1698 9.15 45.41 290.17 1.90 286.38
1699 8.97 0.00 0.00 1.50 294.76
1700 8.80 0.00 0.00 1.90 296.36
1701 8.62 0.00 0.00 1.10 296.77
1702 8.44 0.00 0.00 1.90 300.70
1703 8.27 0.00 0.00 4.10 307.24
1704 8.09 0.00 0.00 4.60 307.41
1705 8.29 0.00 0.00 5.80 312.87
1706 8.50 0.00 0.00 5.00 316.29
1707 8.70 0.00 0.00 4.40 317.07
1708 8.81 0.00 0.00 4.10 316.49
1709 8.91 0.00 0.00 2.80 320.09
1710 8.98 0.00 0.00 3.50 323.59
1711 9.07 2.37 0.00 2.30 326.84
1712 9.38 19.29 0.00 4.60 328.56
1713 9.71 38.96 0.00 6.00 329.62
1714 10.04 56.83 0.00 4.80 334.18
1715 10.17 75.90 0.00 4.40 340.58
1716 10.65 83.73 0.00 4.60 343.75
1717 10.85 84.76 0.00 6.00 341.10
1718 10.94 71.56 0.00 7.11 343.14
1719 10.97 61.24 0.00 6.20 346.51
1720 10.91 43.72 0.00 6.20 345.68
1721 10.70 21.41 0.00 5.50 346.43
1722 9.99 6.36 0.00 4.80 343.42
1723 10.58 0.00 0.00 5.30 345.85
1724 10.76 0.00 0.00 5.00 346.93
1725 10.94 0.00 0.00 3.70 347.02
1726 11.11 0.00 0.00 4.40 350.20
1727 11.26 0.00 0.00 3.70 351.13
1728 11.29 0.00 0.00 2.80 350.23
1729 11.06 0.00 0.00 3.50 350.04
1730 11.14 0.00 0.00 3.50 350.54
1731 11.23 0.00 0.00 3.70 349.99
1732 11.34 0.00 0.00 3.90 350.73
1733 11.31 0.00 0.00 3.70 350.58
1734 11.38 0.00 0.00 3.70 352.16
1735 11.44 1.87 0.00 3.20 352.57
1736 11.60 13.97 0.00 3.00 352.45
1737 11.77 30.00 0.00 3.00 352.76
1738 12.06 42.66 0.00 4.60 354.36
1739 12.27 56.75 0.00 6.60 354.02
1740 12.44 63.48 0.00 6.60 352.21
1741 12.52 58.49 0.00 6.81 349.25
1742 12.58 56.27 0.00 7.11 346.72
1743 12.66 48.76 0.00 7.91 344.26
1744 12.51 35.76 0.00 8.71 346.34
1745 12.44 20.16 0.00 7.51 347.99
1746 12.41 5.19 0.00 7.51 345.66
1747 12.26 0.00 0.00 7.51 342.47
1748 12.10 0.00 0.00 13.11 341.22
1749 11.89 0.00 0.00 13.11 339.64
1750 11.59 0.00 0.00 10.11 337.61
1751 11.14 0.00 0.00 10.11 338.12
1752 10.44 0.00 0.00 8.91 337.37
1753 11.00 0.00 0.00 6.60 336.79
1754 10.48 0.00 0.00 7.51 334.45
1755 9.90 0.00 0.00 6.00 333.37
1756 9.67 0.00 0.00 6.81 334.91
1757 9.38 0.00 0.00 5.30 334.99
1758 9.18 0.00 0.00 4.80 334.54
1759 9.11 4.74 0.00 4.40 328.94
1760 9.48 35.71 0.00 4.40 326.27
1761 9.72 57.55 0.00 3.90 328.52
1762 9.96 87.69 0.00 4.80 321.41
1763 10.14 100.81 0.00 4.60 321.77
1764 10.34 129.88 0.00 5.00 320.75
1765 10.45 121.65 0.00 6.81 321.60
1766 10.50 111.60 0.00 7.11 322.29
1767 10.49 99.36 0.00 6.20 319.35
1768 10.42 74.97 0.00 7.51 320.83
1769 10.25 45.39 0.00 7.51 316.81
1770 10.01 12.84 0.00 6.81 317.81
1771 9.86 0.00 0.00 6.00 317.23
1772 9.34 0.00 0.00 6.60 323.87
1773 9.57 0.00 0.00 5.50 324.77
1774 9.42 0.00 0.00 6.20 323.53
1775 9.27 0.00 0.00 5.50 322.30
1776 9.12 0.00 0.00 3.50 321.08
1777 9.16 0.00 0.00 2.80 317.56
1778 9.27 0.00 0.00 3.00 321.10
1779 9.34 0.00 0.00 1.50 321.10
1780 9.38 0.00 0.00 1.40 320.89
1781 9.41 0.00 0.00 1.00 320.68
1782 9.43 0.00 0.00 1.00 320.39
1783 9.66 7.75 0.00 1.10 321.24
1784 10.43 60.87 0.00 0.80 321.82
1785 11.34 127.25 8.38 1.40 316.74
1786 12.01 157.04 3.22 3.00 323.14
1787 12.48 170.05 1.34 3.00 328.09
1788 12.78 166.63 0.08 3.00 329.12
1789 12.86 134.61 0.00 3.50 331.56
1790 12.88 122.90 0.00 2.50 332.45
1791 12.83 111.11 0.00 1.70 335.02
1792 12.54 59.53 0.00 1.70 337.74
1793 12.20 38.45 0.00 1.50 339.57
1794 11.82 14.24 0.00 2.50 337.80
1795 11.79 0.00 0.00 1.90 339.95
1796 11.76 0.00 0.00 2.50 339.46
1797 11.73 0.00 0.00 1.50 339.81
1798 11.70 0.00 0.00 1.00 341.75
1799 11.46 0.00 0.00 1.70 350.78
1800 11.64 0.00 0.00 3.20 352.14
1801 11.63 0.00 0.00 5.50 352.39
1802 11.67 0.00 0.00 8.41 352.98
1803 11.69 0.00 0.00 8.71 352.28
1804 11.77 0.00 0.00 7.51 354.20
1805 11.67 0.00 0.00 7.11 352.80
1806 11.88 0.00 0.00 5.00 355.46
1807 12.01 2.42 0.00 5.80 356.59
1808 12.22 11.84 0.00 6.00 356.03
1809 12.47 24.75 0.00 7.11 355.57
1810 12.72 36.39 0.00 8.41 355.28
1811 12.97 49.21 0.00 7.11 349.73
1812 13.18 52.70 0.00 7.11 346.64
1813 13.33 49.88 0.00 8.21 345.29
1814 14.88 401.20 263.92 7.11 319.05
1815 15.85 332.19 174.46 7.51 329.04
1816 16.35 244.60 169.28 6.60 330.83
1817 16.46 139.56 127.54 5.50 328.59
1818 16.15 42.44 146.64 4.40 329.69
1819 15.61 0.00 0.00 3.70 329.63
1820 15.07 0.00 0.00 3.50 329.06
1821 14.53 0.00 0.00 3.20 328.19
1822 13.98 0.00 0.00 3.90 328.68
1823 13.44 0.00 0.00 4.60 322.76
1824 12.90 0.00 0.00 4.80 321.43
1825 11.81 0.00 0.00 3.50 321.10
1826 10.60 0.00 0.00 4.60 318.28
1827 9.39 0.00 0.00 5.50 313.47
1828 8.73 0.00 0.00 6.20 312.54
1829 8.06 0.00 0.00 5.80 310.73
1830 7.33 0.00 0.00 3.90 310.63
1831 7.56 7.13 0.00 4.10 312.68
1832 7.69 44.78 0.00 5.30 311.16
1833 7.93 108.16 0.00 5.30 308.64
1834 8.03 117.01 0.00 4.80 301.95
1835 8.14 156.33 0.00 4.10 299.16
1836 8.22 179.51 1.96 4.10 298.04
1837 8.20 148.67 0.00 5.00 299.26
1838 8.08 108.32 0.00 8.21 304.07
1839 7.96 108.95 0.00 6.20 303.96
1840 7.81 93.33 0.00 5.00 300.28
1841 7.56 53.26 0.00 5.00 310.98
1842 7.23 12.19 0.00 5.00 312.76
1843 7.22 0.00 0.00 6.20 312.62
1844 7.14 0.00 0.00 6.20 312.11
1845 7.06 0.00 0.00 6.60 311.61
1846 6.98 0.00 0.00 7.91 311.11
1847 6.91 0.00 0.00 8.71 310.61
1848 6.83 0.00 0.00 7.51 310.11
1849 7.19 0.00 0.00 7.91 312.03
1850 7.47 0.00 0.00 8.71 316.79
1851 8.24 0.00 0.00 8.41 317.74
1852 8.56 0.00 0.00 8.21 322.75
1853 8.84 0.00 0.00 6.60 324.23
1854 9.04 0.00 0.00 6.60 325.30
1855 9.38 7.54 0.00 5.80 327.16
1856 9.89 31.48 0.00 5.80 326.62
1857 10.86 91.18 0.00 6.00 327.24
1858 11.58 112.25 0.00 6.60 332.27
1859 12.05 114.76 0.00 6.60 336.46
1860 12.51 135.60 0.00 6.00 321.73
1861 12.87 137.51 0.00 5.00 307.46
1862 13.17 142.26 0.00 5.50 310.93
1863 13.26 106.44 0.00 5.50 314.32
1864 13.31 96.12 0.00 5.30 310.57
1865 13.11 55.68 0.00 6.20 308.52
1866 12.76 19.62 0.00 6.20 307.25
1867 12.42 0.00 0.00 7.51 310.45
1868 12.08 0.00 0.00 8.21 315.95
1869 11.75 0.00 0.00 6.60 314.45
1870 11.41 0.00 0.00 6.20 315.89
1871 11.07 0.00 0.00 3.70 309.48
1872 10.73 0.00 0.00 3.50 307.39
1873 9.87 0.00 0.00 2.10 304.64
1874 8.93 0.00 0.00 1.50 302.63
1875 7.98 0.00 0.00 2.80 299.04
1876 7.46 0.00 0.00 2.50 299.36
1877 6.95 0.00 0.00 2.30 297.90
1878 6.57 0.00 0.00 3.00 296.66
1879 7.10 23.05 1.18 2.80 298.58
1880 7.81 83.62 22.84 3.20 298.58
1881 9.19 218.22 187.73 4.10 293.12
1882 10.58 331.56 308.93 3.20 292.70
1883 11.66 383.99 174.79 2.30 293.50
1884 12.68 458.61 330.00 3.90 292.75
1885 13.60 515.78 483.49 4.40 295.10
1886 14.14 476.24 466.02 5.30 299.37
1887 14.31 397.56 435.56 4.40 302.93
1888 14.24 328.11 564.51 4.10 305.82
1889 13.66 203.34 506.69 3.50 305.82
1890 12.66 66.93 264.17 4.40 309.77
1891 12.15 0.00 0.00 5.50 315.65
1892 11.64 0.00 0.00 6.20 314.93
1893 11.13 0.00 0.00 6.00 315.93
1894 10.62 0.00 0.00 6.00 318.02
1895 10.11 0.00 0.00 5.80 317.41
1896 9.60 0.00 0.00 5.00 317.05
1897 9.52 0.00 0.00 6.20 312.58
1898 9.46 0.00 0.00 5.30 314.30
1899 9.41 0.00 0.00 4.60 315.74
1900 9.40 0.00 0.00 4.60 322.46
1901 9.39 0.00 0.00 5.80 329.82
1902 9.39 0.00 0.00 6.81 329.99
1903 9.51 3.00 0.00 6.20 331.22
1904 10.13 39.79 0.00 5.80 336.18
1905 10.55 62.87 0.00 5.50 341.84
1906 11.03 86.38 0.00 5.50 338.54
1907 11.32 88.22 0.00 5.80 341.60
1908 11.72 126.46 0.00 6.81 336.81
1909 11.85 88.19 0.00 9.21 339.79
1910 13.32 434.29 288.89 7.11 315.92
1911 14.11 333.00 158.28 8.21 320.33
1912 14.56 272.50 317.62 9.21 321.18
1913 14.61 160.29 272.85 8.21 324.18
1914 14.22 60.07 246.58 9.61 325.02
1915 13.70 0.87 0.00 11.01 320.97
1916 13.19 0.00 0.00 10.61 319.70
1917 12.67 0.00 0.00 10.41 315.85
1918 12.16 0.00 0.00 9.61 312.60
1919 11.64 0.00 0.00 9.61 314.39
1920 11.13 0.00 0.00 11.01 310.85
1921 10.46 0.00 0.00 11.81 310.67
1922 9.75 0.00 0.00 11.01 307.64
1923 9.04 0.00 0.00 11.81 305.81
1924 8.66 0.00 0.00 10.11 308.38
1925 8.28 0.00 0.00 9.21 307.22
1926 8.01 0.00 0.00 7.11 305.18
1927 8.99 41.47 190.74 7.51 309.85
1928 10.50 168.86 460.45 5.80 309.52
1929 12.25 324.12 648.83 5.50 310.00
1930 13.97 466.63 711.97 7.11 303.64
1931 15.02 474.30 479.08 8.91 309.78
1932 15.87 514.11 436.11 9.61 311.46
1933 16.92 643.14 735.74 9.21 309.04
1934 17.07 438.50 288.65 7.51 319.47
1935 16.49 269.71 76.96 5.80 328.84
1936 15.90 239.49 169.24 5.30 323.36
1937 14.56 16.47 0.00 3.90 343.86
1938 13.42 11.68 0.00 2.80 335.83
1939 12.93 0.88 0.00 1.40 332.99
1940 12.45 0.00 0.00 2.10 332.36
1941 11.97 0.00 0.00 2.10 330.65
1942 11.49 0.00 0.00 1.90 330.46
1943 11.01 0.00 0.00 1.10 328.60
1944 10.53 0.00 0.00 0.80 326.51
1945 10.26 0.00 0.00 1.50 325.95
1946 9.99 0.00 0.00 2.50 321.73
1947 9.71 0.00 0.00 2.50 318.79
1948 9.56 0.00 0.00 3.70 317.08
1949 9.41 0.00 0.00 4.80 312.61
1950 9.31 0.00 0.00 6.20 313.56
1951 10.06 26.51 9.71 7.51 312.54
1952 11.57 132.10 130.76 7.91 313.32
1953 13.10 239.84 169.99 8.41 310.81
1954 14.53 332.33 182.71 7.51 307.66
1955 15.31 320.82 96.36 5.00 315.28
1956 15.95 346.30 91.37 5.80 311.73
1957 16.50 369.99 112.50 5.00 311.05
1958 16.51 259.50 28.54 5.50 321.82
1959 16.67 307.83 107.23 4.40 316.33
1960 16.51 229.15 95.57 2.30 316.03
1961 15.97 140.74 115.20 1.90 317.87
1962 15.24 70.95 177.41 2.30 315.78
1963 14.42 2.40 0.00 3.70 311.74
1964 13.60 0.00 0.00 4.10 313.38
1965 12.77 0.00 0.00 4.10 312.25
1966 11.95 0.00 0.00 3.90 310.19
1967 11.13 0.00 0.00 3.00 307.86
1968 10.31 0.00 0.00 3.50 308.32
1969 9.57 0.00 0.00 3.70 306.73
1970 8.76 0.00 0.00 3.50 304.86
1971 7.96 0.00 0.00 3.20 304.42
1972 7.52 0.00 0.00 3.90 303.16
1973 7.09 0.00 0.00 4.60 302.42
1974 6.78 0.00 0.00 4.10 303.22
1975 6.83 3.94 0.00 4.40 305.93
1976 7.37 48.54 0.00 3.90 308.78
1977 7.94 94.94 0.00 3.50 307.26
1978 8.50 141.04 0.00 2.50 304.39
1979 10.01 359.97 168.12 3.50 295.03
1980 10.64 283.55 31.83 3.90 304.54
1981 10.70 184.04 6.51 3.50 311.35
1982 11.73 481.46 374.91 2.50 286.12
1983 12.28 401.47 389.27 2.80 291.92
1984 12.53 337.20 495.54 2.10 290.15
1985 12.48 236.52 593.93 3.00 289.33
1986 11.84 85.00 345.53 2.80 291.65
1987 11.40 1.88 0.00 3.90 294.19
1988 10.96 0.00 0.00 3.20 299.86
1989 10.52 0.00 0.00 3.00 301.75
1990 10.08 0.00 0.00 3.50 303.86
1991 9.64 0.00 0.00 3.50 300.40
1992 9.20 0.00 0.00 2.10 301.73
1993 9.05 0.00 0.00 3.00 303.30
1994 8.94 0.00 0.00 3.20 307.18
1995 8.83 0.00 0.00 2.50 312.03
1996 8.79 0.00 0.00 1.50 309.97
1997 8.75 0.00 0.00 2.30 313.17
1998 8.74 0.00 0.00 2.80 319.77
1999 9.09 10.81 0.00 2.30 321.52
2000 9.19 15.32 0.00 2.10 322.00
2001 9.35 25.59 0.00 2.10 323.44
2002 9.86 81.58 0.00 2.10 318.25
2003 11.01 222.40 13.71 3.70 309.16
2004 12.03 269.97 17.74 4.80 309.94
2005 12.87 295.49 25.57 4.80 308.70
2006 13.40 266.62 21.67 5.00 305.62
2007 13.75 244.46 24.82 5.30 306.03
2008 13.72 145.61 4.20 5.30 308.65
2009 13.56 114.86 17.35 5.50 306.06
2010 13.11 37.59 0.00 7.51 309.54
2011 12.44 1.69 0.00 4.80 306.62
2012 11.77 0.00 0.00 4.80 303.64
2013 11.11 0.00 0.00 4.80 301.52
2014 10.32 0.00 0.00 4.40 313.99
2015 9.78 0.00 0.00 4.10 319.09
2016 9.11 0.00 0.00 3.50 314.70
2017 7.79 0.00 0.00 2.80 306.79
2018 6.36 0.00 0.00 1.90 298.35
2019 4.92 0.00 0.00 1.20 291.22
2020 4.15 0.00 0.00 3.50 290.39
2021 3.37 0.00 0.00 4.60 285.83
2022 2.81 0.00 0.00 2.80 280.37
2023 3.80 44.61 119.46 3.20 283.18
2024 4.61 119.38 85.22 1.90 284.13
2025 5.82 242.75 184.95 1.70 280.52
2026 7.67 453.46 538.81 1.90 273.39
2027 8.65 436.49 292.98 2.80 276.36
2028 9.85 579.52 560.70 3.20 271.18
2029 9.90 357.70 99.93 3.70 282.77
2030 10.29 484.81 383.67 2.30 270.49
2031 10.47 448.27 535.45 3.50 263.41
2032 10.36 352.72 602.18 4.10 261.35
2033 9.73 217.82 532.06 2.50 266.76
2034 8.68 74.53 281.46 1.90 272.84
2035 7.72 3.49 0.00 2.30 269.78
2036 6.76 0.00 0.00 1.70 272.70
2037 5.80 0.00 0.00 2.50 266.55
2038 4.84 0.00 0.00 1.10 262.73
2039 3.88 0.00 0.00 1.90 263.28
2040 2.93 0.00 0.00 2.10 262.85
2041 2.53 0.00 0.00 1.20 258.06
2042 2.07 0.00 0.00 1.50 257.25
2043 1.62 0.00 0.00 1.40 258.09
2044 1.36 0.00 0.00 2.50 256.53
2045 1.10 0.00 0.00 2.10 256.81
2046 0.90 0.00 0.00 1.90 256.56
2047 2.61 60.59 320.11 2.30 259.21
2048 4.70 208.64 585.55 2.30 257.06
2049 6.40 315.85 464.56 3.20 261.77
2050 7.82 398.36 371.05 2.80 259.88
2051 8.57 384.29 181.17 3.90 268.34
2052 8.51 274.37 39.22 5.00 277.45
2053 9.17 447.52 235.10 5.30 266.43
2054 10.00 541.84 567.48 5.30 257.25
2055 10.55 518.10 714.33 4.60 255.81
2056 10.24 301.69 284.17 3.00 262.39
2057 9.74 248.67 580.72 3.70 256.20
2058 8.68 94.77 396.02 3.00 263.70
2059 8.02 6.20 0.00 3.00 267.24
2060 7.35 0.00 0.00 2.30 277.17
2061 6.69 0.00 0.00 1.50 275.86
2062 6.03 0.00 0.00 1.20 276.56
2063 5.36 0.00 0.00 1.00 280.31
2064 4.70 0.00 0.00 2.10 279.69
2065 4.35 0.00 0.00 1.50 283.19
2066 3.99 0.00 0.00 0.70 289.43
2067 3.64 0.00 0.00 0.80 293.32
2068 3.46 0.00 0.00 0.60 295.68
2069 3.29 0.00 0.00 0.70 299.23
2070 3.18 0.00 0.00 0.70 298.46
2071 3.45 9.15 0.00 0.40 300.19
2072 3.63 26.77 0.00 0.40 298.38
2073 3.83 30.63 0.00 0.40 299.82
2074 4.05 51.93 0.00 0.30 295.39
2075 4.18 51.44 0.00 0.40 295.86
2076 4.30 56.95 0.00 0.90 293.76
2077 4.47 77.92 0.00 0.70 291.49
2078 6.09 488.92 348.40 1.00 265.82
2079 7.16 428.50 440.27 1.00 268.80
2080 7.68 312.85 376.56 1.00 273.49
2081 7.78 191.64 290.02 1.20 277.84
2082 7.44 72.67 168.77 1.00 281.87
2083 7.09 4.68 0.00 1.10 283.31
2084 6.75 0.00 0.00 1.20 286.77
2085 6.40 0.00 0.00 1.50 283.99
2086 6.06 0.00 0.00 1.70 285.74
2087 5.71 0.00 0.00 1.70 284.38
2088 5.36 0.00 0.00 1.90 285.16
2089 5.00 0.00 0.00 2.50 282.72
2090 4.62 0.00 0.00 2.50 289.92
2091 4.23 0.00 0.00 3.00 290.67
2092 4.03 0.00 0.00 3.00 295.08
2093 3.82 0.00 0.00 2.10 298.44
2094 3.68 0.17 0.00 1.70 298.23
2095 3.82 7.94 0.00 2.50 299.68
2096 3.98 25.64 0.00 2.30 296.81
2097 4.13 46.43 0.00 2.30 302.46
2098 4.28 63.19 0.00 2.30 302.18
2099 4.39 76.23 0.00 3.20 304.14
2100 4.28 79.66 0.00 2.30 307.85
2101 4.46 85.19 0.00 2.10 304.42
2102 4.04 75.98 0.00 2.10 308.17
2103 4.54 68.37 0.00 1.50 306.46
2104 4.53 51.42 0.00 1.40 306.88
2105 4.48 35.71 0.00 1.10 304.28
2106 4.35 13.52 0.00 1.00 303.38
2107 4.10 1.02 0.00 1.50 299.53
2108 3.81 0.00 0.00 1.40 293.90
2109 3.52 0.00 0.00 2.10 291.01
2110 3.23 0.00 0.00 1.90 290.58
2111 2.95 0.00 0.00 2.10 287.61
2112 2.66 0.00 0.00 2.10 283.27
2113 2.20 0.00 0.00 2.50 284.13
2114 1.50 0.00 0.00 2.80 277.57
2115 0.80 0.00 0.00 3.50 272.18
2116 0.33 0.00 0.00 3.20 270.49
2117 -0.14 0.00 0.00 2.30 264.66
2118 -0.53 1.75 0.00 2.50 260.28
2119 0.65 73.87 334.04 2.30 261.20
2120 1.74 214.06 578.45 3.90 260.12
2121 2.94 369.53 725.32 4.40 257.55
2122 4.05 500.90 786.74 4.40 254.05
2123 5.03 608.88 852.64 3.20 251.22
2124 5.78 663.19 863.62 2.80 253.76
2125 6.24 663.43 849.05 3.50 254.22
2126 6.42 615.47 828.72 3.00 256.64
2127 6.32 525.29 803.69 3.20 259.62
2128 5.85 397.87 744.81 3.20 262.39
2129 4.98 247.03 620.36 4.80 267.75
2130 3.81 98.12 402.86 5.00 273.02
2131 2.92 6.83 0.00 4.40 271.15
2132 2.02 0.00 0.00 3.00 269.49
2133 1.13 0.00 0.00 2.30 269.14
2134 0.23 0.00 0.00 1.20 267.34
2135 -0.66 0.00 0.00 1.00 262.92
2136 -0.13 0.00 0.00 1.90 265.81
2137 -0.13 0.00 0.00 1.40 265.97
2138 -0.30 0.00 0.00 1.90 265.27
2139 -0.47 0.00 0.00 4.40 264.57
2140 -0.64 0.00 0.00 5.30 263.86
2141 -0.81 0.00 0.00 4.40 263.16
2142 -0.97 2.45 0.00 4.60 262.46
2143 0.51 72.78 287.41 3.90 270.25
2144 1.79 200.52 445.62 3.90 272.36
2145 3.20 345.47 570.18 3.20 271.40
2146 4.56 475.86 647.35 4.10 266.75
2147 5.78 578.50 702.68 4.10 267.89
2148 6.79 647.03 786.98 5.30 262.60
2149 7.47 649.22 779.10 5.80 263.64
2150 7.79 593.71 712.70 6.81 264.60
2151 7.71 483.17 621.29 7.11 266.19
2152 7.23 368.20 542.09 7.91 265.10
2153 6.33 234.10 467.49 6.60 267.18
